idventa,fecha,idcliente,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,impuesto,total,estado
440324,2017-04-25,161533493,5132316,Ticket de Venta,9392128,60010496,33.73,30667.3,En proceso
886789,2016-09-28,827908426,1502402,Boleta de Venta,6043652,91457537,40.77,69801.72,Cancelada
747524,2023-02-08,452401638,6895673,Ticket de Venta,2856965,67110914,7.35,24363.43,Reembolsada
718855,2018-01-16,516310396,3812010,Nota de Débito,5607430,75182086,92.66,39454.25,Cancelada
882698,2023-06-27,976254212,5491956,Nota de Débito,8556551,67856392,57.23,61716.32,Cancelada
378890,2016-12-27,143869143,7377124,Recibo,5117960,25702409,41.38,82484.13,En proceso
741387,2020-04-21,335015938,3799897,Factura,2805768,84658186,13.1,27886.11,Pendiente
837642,2020-06-19,956801064,5506398,Nota de Crédito,3463175,91756556,38.81,74614.81,Cancelada
772111,2019-08-21,475790643,8124808,Boleta de Venta,2994197,75370512,26.39,24372.48,Completada
718864,2017-03-09,856550795,2790077,Factura,9760790,69685266,20.62,70404.11,Cancelada
593937,2015-06-14,955196919,6366513,Ticket de Venta,1034269,79214611,5.72,40412.01,En proceso
632849,2022-07-12,201241379,9283774,Factura,1673245,60358675,99.94,16499.25,Reembolsada
616468,2017-03-07,130074073,8271218,Recibo,3297311,53448727,45.27,56827.45,En proceso
532502,2022-12-17,195887415,7226441,Recibo,6479909,76484633,81.82,22606.85,En proceso
792602,2022-11-11,376021259,2119416,Nota de Crédito,1822762,28473372,0.63,23556.25,Completada
741402,2019-07-24,352398782,5083053,Recibo,3440682,32913439,38.51,53315.2,Reembolsada
202783,2017-05-08,182032674,6752967,Factura,8919084,82827296,20.96,68580.67,Reembolsada
780319,2016-10-11,974623026,7315694,Recibo,3827757,97994785,92.32,55265.83,Completada
141345,2022-06-01,452525127,3669311,Boleta de Venta,9824301,64503841,19.22,8907.39,En proceso
489509,2019-03-24,398335935,1061573,Recibo,1693739,21375013,48.04,31816.45,Reembolsada
524325,2023-03-27,161012329,5433186,Ticket de Venta,8593456,16767014,63.21,12230.93,Pendiente
251943,2018-03-16,864516329,9931267,Recibo,8548403,35158056,81.51,45009.48,Pendiente
964645,2022-04-19,518995237,3091626,Nota de Débito,1030195,90095656,46.17,31423.55,En proceso
778280,2020-08-20,554476095,5114369,Nota de Crédito,3758133,24860714,40.07,39471.14,Cancelada
348212,2018-05-26,247449453,8716121,Factura,9515062,87466026,97.25,26753.53,Pendiente
596022,2020-11-07,978702440,8601753,Ticket de Venta,9785395,93290538,14.22,19461.18,Reembolsada
454711,2023-03-11,406072645,5583142,Recibo,1921080,32057390,84.97,58917.13,En proceso
743482,2021-10-26,852929941,3664118,Boleta de Venta,6449208,38932528,90.27,66043.95,Pendiente
727102,2023-10-11,759461398,2631805,Recibo,6617146,42909745,43.52,57373.63,Cancelada
827455,2022-05-30,800317131,4244351,Boleta de Venta,2850876,29497397,24.52,70788.89,Pendiente
657472,2021-12-20,469050252,1010196,Ticket de Venta,8255552,41875512,48.42,2718.11,En proceso
847935,2015-07-24,298010123,4597704,Boleta de Venta,2461762,77987900,99.14,21694.61,Completada
976961,2017-10-26,242000423,8942721,Nota de Débito,1148997,95582272,17.14,17916.71,Reembolsada
718915,2022-03-08,696302761,2708791,Ticket de Venta,7950409,93530176,36.22,369.7,Pendiente
772163,2017-07-30,154175819,3193599,Factura,3045450,32434241,37.57,77403.21,Reembolsada
196677,2021-04-19,551068546,7716679,Ticket de Venta,4655179,97491011,44.56,5260.66,Reembolsada
307269,2020-01-13,202488745,9587989,Recibo,6078541,85620804,80.46,33317.75,Reembolsada
385095,2017-12-13,364761408,3501070,Nota de Débito,4716628,78514245,97.68,74468.45,Completada
352328,2022-07-29,378499145,9212533,Ticket de Venta,3727447,71671880,77.15,61769.9,Reembolsada
782412,2016-05-26,153565426,7786541,Factura,7393368,87177289,15.03,75109.53,Completada
706637,2017-10-25,768635823,2121717,Nota de Crédito,3555421,44779597,52.32,773.43,Completada
632910,2016-08-02,600057542,7748708,Nota de Débito,2971742,53323854,13.0,42353.56,Completada
432207,2023-03-08,472307203,6200127,Nota de Débito,5744734,76283986,15.93,52395.71,Reembolsada
655439,2016-05-26,354249330,8195947,Boleta de Venta,9293920,25462866,94.99,63976.55,Reembolsada
569424,2019-01-21,664109094,9443167,Nota de Crédito,4679779,19785813,64.87,14467.54,Completada
192595,2018-04-04,366028950,2406691,Nota de Débito,8333412,85002329,46.56,29141.63,Pendiente
806997,2016-03-14,696035564,6367235,Factura,2820201,74129499,0.27,48080.09,Completada
292954,2017-08-16,844346321,8058553,Nota de Crédito,1570923,94515292,57.94,73212.9,Pendiente
647259,2019-10-28,181822166,6679309,Nota de Débito,5369964,50393182,20.0,47720.37,Pendiente
112732,2016-12-26,982148328,8906399,Nota de Crédito,7184492,28481633,65.46,17200.15,Cancelada
329822,2019-05-11,119936177,5415346,Nota de Débito,6017132,48529507,10.23,23095.08,Completada
180321,2016-03-20,862496499,5562169,Factura,1237103,55345253,14.95,64810.36,En proceso
233572,2021-10-12,709688924,5425396,Boleta de Venta,3162224,84580458,54.58,11351.96,Cancelada
319590,2018-06-26,354665650,9065474,Factura,8220785,52228204,32.0,64793.91,Pendiente
720999,2023-01-06,989906402,1229268,Nota de Crédito,8951922,75741298,34.58,61065.99,En proceso
372839,2017-01-03,554476095,8123044,Ticket de Venta,8269942,88950905,22.22,29165.92,Cancelada
245866,2022-12-11,506471312,1524096,Recibo,4049014,93397115,74.08,7343.5,Pendiente
360555,2023-02-11,492278200,8898009,Ticket de Venta,4987012,99819643,54.55,86382.45,Pendiente
180332,2022-07-20,749447639,1214471,Ticket de Venta,3084421,37681278,49.12,37231.41,Reembolsada
462962,2017-01-22,247449453,5840985,Nota de Crédito,1403014,82348159,51.3,65129.66,Pendiente
745586,2023-01-29,517261804,3759167,Nota de Crédito,4438151,92272766,71.26,92689.41,Cancelada
610423,2019-05-08,646228329,3799897,Nota de Débito,8982663,73547908,37.71,59094.78,Cancelada
598135,2023-07-08,868194030,1768070,Boleta de Venta,6295689,72157318,43.53,32562.39,Reembolsada
286841,2021-07-22,313921084,2965889,Boleta de Venta,3647623,25868424,62.65,77808.35,En proceso
260218,2023-07-18,392116693,6050239,Factura,5875852,36235401,34.38,55458.34,Cancelada
225399,2020-08-01,823516543,1433692,Nota de Débito,7282828,15097996,62.77,30451.09,Cancelada
415870,2021-06-13,507351951,3035239,Boleta de Venta,7041166,87763088,21.21,93779.26,En proceso
221313,2021-01-05,523508433,7083973,Boleta de Venta,9179282,52396179,5.85,25539.36,Reembolsada
587907,2021-08-19,256648267,8058553,Nota de Débito,1171603,14807189,28.01,45796.75,Pendiente
393350,2022-07-10,126040603,1468674,Ticket de Venta,4235411,73703574,82.1,36655.15,En proceso
805003,2020-06-28,799361744,1837300,Boleta de Venta,9222293,40882333,91.1,98778.25,Pendiente
737420,2022-11-30,507206586,9095331,Boleta de Venta,2349206,11229341,3.78,43683.02,Reembolsada
542860,2021-12-17,219354035,1052942,Nota de Crédito,7323799,45512863,96.26,14431.25,Cancelada
116880,2021-10-11,143869143,1563566,Boleta de Venta,8269974,83871902,30.41,55262.96,En proceso
321681,2016-08-29,873711281,3235370,Nota de Débito,8986781,53321889,11.93,55700.13,Pendiente
399506,2015-06-02,261141450,8152739,Ticket de Venta,2578596,78911653,46.91,42004.04,Pendiente
612498,2017-03-24,802144778,1788721,Nota de Débito,8089768,11587749,6.03,37879.68,Pendiente
942227,2020-11-17,802997216,8229618,Nota de Débito,8087723,81543333,60.98,10167.03,En proceso
516245,2020-07-20,555454677,6890623,Recibo,5724331,89100456,41.54,12409.29,Completada
718997,2022-09-12,844844576,3014689,Boleta de Venta,9676973,87113893,91.09,50285.7,En proceso
229525,2015-12-31,415570333,1928864,Boleta de Venta,8120494,25917607,50.2,93867.23,Pendiente
628889,2022-11-14,437782989,4678221,Nota de Crédito,9547951,23750827,76.46,41625.37,Cancelada
338074,2020-12-10,721058994,4305756,Ticket de Venta,8802486,63778988,91.4,65855.61,En proceso
288923,2021-12-22,126040603,4342219,Factura,4303033,86978732,44.34,46698.43,Cancelada
909468,2017-10-13,912672762,8159721,Boleta de Venta,8634553,12875950,16.26,19124.71,Pendiente
473251,2017-05-02,590820576,8124808,Nota de Débito,4755643,43745454,87.01,98680.07,Cancelada
805030,2018-10-28,607321773,4047150,Recibo,6328507,36206761,51.26,51061.8,Pendiente
315561,2016-12-17,493296269,6545538,Ticket de Venta,2760890,47927474,28.08,6736.91,Cancelada
915636,2023-02-06,832091458,6463117,Ticket de Venta,7028925,94519474,28.69,24590.39,Reembolsada
112822,2023-03-18,577364530,2465957,Recibo,6461632,59883701,82.42,61744.93,Completada
422070,2021-03-17,767917844,7111565,Factura,6062274,42139830,46.92,41472.85,Reembolsada
776378,2022-08-19,721934831,8846468,Ticket de Venta,8386756,76658870,91.3,33253.87,Reembolsada
131258,2020-11-19,817429826,1424113,Nota de Crédito,4886724,42768568,62.07,27127.12,Cancelada
661695,2016-10-30,793885225,8529943,Nota de Débito,4106437,36991161,59.04,6884.94,Cancelada
493760,2017-08-09,477002894,4503304,Nota de Crédito,5519559,39233722,13.39,88594.84,Cancelada
960704,2016-01-20,153565426,2369756,Ticket de Venta,8392907,82806969,29.01,9261.33,Completada
270529,2019-07-12,329944936,5053705,Boleta de Venta,5298379,39944386,81.61,5327.76,Pendiente
235717,2016-06-12,438644442,6017611,Nota de Crédito,4374737,65665219,93.21,9757.95,Cancelada
207047,2022-04-10,344248563,9797615,Boleta de Venta,7985361,27406532,33.3,20897.74,Pendiente
192721,2020-12-14,258629559,3201850,Nota de Crédito,6576337,94372038,10.03,50828.78,En proceso
549073,2015-06-18,778781465,8123044,Ticket de Venta,3084501,86223047,38.49,54096.43,Reembolsada
661718,2022-01-24,862197886,9283774,Ticket de Venta,2734298,29526218,41.93,79951.76,Reembolsada
966871,2021-01-28,829868944,7434723,Boleta de Venta,3616988,74070220,66.93,5654.28,Completada
475353,2019-06-07,354924879,5472688,Boleta de Venta,3981533,35141837,6.9,31310.96,Completada
880861,2015-01-21,479450931,9240267,Ticket de Venta,7583966,32020689,99.39,65853.06,Completada
159971,2018-04-15,814444807,9257110,Ticket de Venta,4808933,54624466,92.7,2546.01,En proceso
436451,2019-05-02,185078515,7275676,Ticket de Venta,9124070,79730903,57.74,96242.8,Reembolsada
301285,2019-07-17,142088575,8319401,Boleta de Venta,2119909,95949018,53.4,90348.36,Reembolsada
235750,2019-05-26,321143837,9284439,Recibo,6164714,63871194,59.47,36828.42,Reembolsada
878824,2018-04-11,362693146,1926580,Nota de Débito,6162668,60803293,79.54,38794.33,Completada
280811,2018-06-30,752688286,5601182,Factura,1454318,99309790,6.03,3054.55,Pendiente
614639,2022-12-13,996256405,2708791,Nota de Crédito,8071411,82440420,49.22,77126.42,Pendiente
768241,2023-07-21,321143837,9467202,Ticket de Venta,6924532,87337188,36.31,3273.11,Pendiente
913650,2021-03-15,289313562,2793069,Nota de Débito,2584823,40620261,43.92,59734.75,Reembolsada
889075,2020-07-25,464624988,7992861,Nota de Crédito,3649788,87029994,69.24,40749.1,Completada
372978,2017-01-31,444735508,3996882,Ticket de Venta,5601539,28117230,87.6,84771.88,Completada
618739,2016-12-19,296399892,8854861,Factura,2679045,80904430,83.37,19808.73,Completada
594170,2021-12-28,410462197,3982101,Boleta de Venta,6514950,32041200,53.19,95606.75,Pendiente
930046,2016-03-29,616150285,2161111,Factura,6508807,12157168,84.52,19294.67,Reembolsada
602367,2023-04-10,421941189,4230157,Nota de Débito,7469320,69357810,63.75,62618.21,Reembolsada
133375,2017-01-27,439098561,1171749,Ticket de Venta,5808402,53735667,86.0,24247.46,Cancelada
971009,2017-02-21,236787107,4429418,Factura,7319839,24500471,15.05,97152.45,Completada
141569,2018-08-17,487163830,7187850,Recibo,4890912,52818168,21.87,88540.65,Cancelada
966914,2017-12-17,790019740,4268370,Factura,5548321,31918329,31.76,88829.41,Reembolsada
497924,2020-08-04,912677949,1336922,Recibo,2498855,50395387,41.43,74290.11,Cancelada
559366,2018-03-31,146300547,8331221,Boleta de Venta,9832745,73496828,59.03,43461.32,Reembolsada
227591,2021-02-09,901398809,5425396,Nota de Débito,4286766,78733564,50.44,57345.88,Completada
344327,2015-03-12,997898136,9797615,Nota de Débito,2054448,35627263,14.01,1296.3,Reembolsada
424201,2019-06-14,662019432,5848174,Ticket de Venta,6304051,51896576,99.54,1956.25,Cancelada
569610,2017-06-29,479551348,3235370,Factura,9124148,95920384,25.49,10145.45,En proceso
973064,2023-04-02,180549966,3302565,Boleta de Venta,1128758,50868483,92.82,64351.32,En proceso
346380,2023-05-21,561497164,6133642,Factura,5847352,43348228,66.53,79406.24,Completada
356621,2019-08-07,507815596,4244351,Factura,4778296,93262087,3.97,32644.11,Cancelada
141583,2015-10-04,984951024,8537915,Boleta de Venta,6766907,30845193,58.94,76479.21,En proceso
168213,2022-01-29,219094844,6223573,Nota de Crédito,2937149,53039370,20.17,50153.11,En proceso
301333,2015-07-27,398335935,4135370,Nota de Crédito,6310207,13715723,57.58,87210.67,En proceso
661784,2022-12-23,386844786,3646142,Factura,4776255,36325642,61.78,36703.33,En proceso
430361,2020-04-30,447481266,2765674,Factura,9468225,25917709,31.76,23094.75,Pendiente
612633,2022-08-15,195887415,7992861,Nota de Crédito,9175363,57168144,98.37,59574.4,Completada
522522,2021-10-08,774976232,1076956,Nota de Débito,8161605,27001106,35.2,18578.11,Pendiente
573724,2022-12-19,481944192,1864313,Boleta de Venta,1796424,38519059,69.33,68293.75,En proceso
114972,2015-02-08,978702440,6909258,Nota de Crédito,6705482,88451347,65.86,28250.6,Completada
239899,2018-11-12,358492151,9307158,Nota de Crédito,9197898,85559571,23.58,38824.33,Pendiente
379167,2019-08-16,443299113,7083973,Nota de Crédito,9406797,40261908,41.58,71925.63,Completada
295200,2019-09-16,454971305,3444444,Nota de Crédito,2191694,38127900,27.55,49970.62,En proceso
452894,2018-05-22,330293552,2165568,Recibo,8278355,63439133,97.91,73018.38,Cancelada
194852,2023-11-29,258629559,2892318,Recibo,9724247,19996960,26.17,93662.88,Reembolsada
659748,2019-01-12,313921084,1899656,Ticket de Venta,3733847,64442661,30.55,96976.86,Cancelada
745766,2020-07-10,761786867,7922877,Boleta de Venta,3594586,86708517,38.91,38474.83,Completada
221478,2021-04-18,225935583,5826506,Nota de Crédito,2869595,82059560,50.98,73456.72,Cancelada
829735,2023-07-24,598769544,4426407,Ticket de Venta,2111836,78197032,4.66,32454.54,Completada
608558,2020-07-10,481437936,9941152,Nota de Crédito,2142560,98294058,50.75,1943.01,Reembolsada
909616,2018-07-19,718404333,6971777,Factura,7039328,35889451,59.21,78528.4,Cancelada
964916,2020-07-07,910316973,3730016,Recibo,3254632,24154410,68.28,11918.52,Completada
629045,2019-08-01,729807478,7429915,Boleta de Venta,5826921,94662955,49.76,6865.03,Cancelada
657718,2018-02-26,362374431,7137541,Nota de Crédito,9183594,18028841,57.3,29275.85,Completada
143671,2016-05-23,452036148,8983233,Nota de Crédito,2171246,21553455,6.59,29393.27,Reembolsada
155960,2017-03-24,976254212,6837616,Factura,8702321,77310255,0.25,59242.33,Pendiente
946495,2022-09-30,761786867,6808675,Boleta de Venta,3404147,73365807,94.48,59148.59,Reembolsada
305472,2021-10-25,940593735,1328696,Factura,2736506,19951920,52.82,69852.85,Cancelada
835911,2015-09-28,312840659,2171407,Factura,4215168,68925749,17.03,2017.77,Cancelada
928073,2019-12-05,513809357,9100371,Factura,8262017,88711478,7.69,80020.0,Cancelada
614731,2022-04-02,870717873,5952638,Recibo,3963267,11872565,33.66,40588.49,Cancelada
850255,2018-10-02,622460090,7434723,Ticket de Venta,6160771,29194552,85.06,48835.57,En proceso
524624,2020-10-04,619120674,9610621,Recibo,4229507,17178937,38.83,71635.94,Cancelada
577873,2021-05-24,726325466,4724644,Boleta de Venta,8849804,42277178,62.14,54481.16,Completada
233810,2016-12-26,819698268,5934772,Nota de Crédito,5372300,80433469,93.95,90758.28,Reembolsada
667987,2017-12-08,704823611,3380099,Boleta de Venta,7674254,64739647,71.84,64462.06,Cancelada
598357,2020-02-25,482213613,8563750,Nota de Crédito,2042255,25712960,85.79,18226.87,Completada
567638,2019-02-10,463894810,5462866,Boleta de Venta,2937232,80013631,17.91,10514.37,Completada
233820,2021-05-31,799848098,3862555,Boleta de Venta,4632980,27578687,55.73,23466.71,Pendiente
225628,2023-01-13,645100298,4223781,Boleta de Venta,1907092,72544584,20.07,6273.93,En proceso
231774,2017-07-26,409937506,5553768,Ticket de Venta,9173398,12951880,82.16,15097.91,En proceso
190815,2020-02-24,818507711,5844282,Ticket de Venta,6177176,88486219,54.35,42234.47,En proceso
319841,2023-11-03,955285498,9143312,Ticket de Venta,8685977,42225995,1.79,44564.32,Pendiente
788836,2018-11-22,778064069,3122957,Boleta de Venta,3615130,53666128,85.19,1190.3,En proceso
530788,2019-07-25,186930143,9941152,Factura,8227227,64221520,1.16,21709.89,En proceso
194917,2020-03-20,153565426,5151655,Boleta de Venta,8257948,14704976,58.68,70385.7,Completada
465256,2021-01-10,992754061,6207852,Ticket de Venta,9564572,94169426,48.03,1692.73,Reembolsada
823659,2020-05-28,452525127,7421617,Nota de Crédito,5423517,66074968,79.78,48067.63,Cancelada
498028,2016-03-21,154175819,5769396,Nota de Débito,7381405,79417690,2.59,14819.27,Completada
995695,2017-04-21,358799936,5348914,Nota de Crédito,6455712,13936986,87.21,37448.57,Completada
244084,2023-07-17,289313562,5562774,Factura,5366175,71145821,4.8,62029.54,Cancelada
573813,2018-01-24,490708968,2643088,Nota de Crédito,6023587,17971550,98.41,70012.67,Pendiente
457076,2021-07-29,358799936,1052942,Nota de Crédito,1085863,60406116,17.05,48304.17,Cancelada
246139,2023-07-14,386844786,9952418,Nota de Crédito,8382891,37570918,58.6,56505.27,Cancelada
223614,2020-10-13,586242921,9711173,Nota de Crédito,6674860,13439335,93.6,96439.38,Completada
883073,2022-06-29,980855357,6808675,Factura,6797741,98484582,12.27,74092.7,Pendiente
459138,2016-03-04,303848055,9711173,Nota de Crédito,6304181,36919657,57.41,59297.28,En proceso
616837,2017-02-28,326138001,2232561,Ticket de Venta,3662262,56540136,0.75,30481.51,Pendiente
565637,2021-11-06,627062271,2476462,Boleta de Venta,9077175,19450221,28.97,34557.7,Pendiente
825736,2019-07-17,349822092,3886860,Boleta de Venta,9052598,10662254,86.62,17709.85,Reembolsada
467337,2023-05-03,614416411,9532243,Factura,6304183,26251631,42.05,40764.11,Pendiente
340362,2017-11-25,371462018,6841537,Nota de Débito,5024186,91505008,6.17,88236.51,Pendiente
588170,2017-05-06,554476095,5132316,Factura,7469499,34603377,76.74,56944.59,Reembolsada
948623,2018-01-19,381554218,6909258,Factura,9261493,36903282,98.69,23968.34,Completada
483727,2015-07-21,468582428,1072181,Ticket de Venta,4301251,96807283,33.37,35088.44,En proceso
158100,2018-02-16,757053393,1455094,Nota de Crédito,1038788,33864045,98.1,50551.31,Pendiente
659862,2020-11-26,120026654,7194466,Nota de Débito,3914182,36749688,89.0,57706.18,Pendiente
989591,2015-04-21,219094844,6103144,Ticket de Venta,2920902,70087032,82.68,76353.31,Cancelada
895392,2022-09-15,424238940,6966876,Nota de Débito,3680712,45207931,83.89,42446.65,Cancelada
917920,2023-01-30,892971660,9610621,Factura,9441736,32514430,83.27,23261.87,Cancelada
426404,2016-08-18,646228329,7203628,Nota de Débito,2353610,60762496,96.63,12788.71,Reembolsada
186792,2016-10-31,696667770,1864849,Factura,9421262,57092485,62.05,94186.16,Cancelada
682411,2016-02-17,392116693,2236377,Factura,5063120,10021254,74.34,41950.34,Reembolsada
965041,2018-10-11,954941216,3842665,Boleta de Venta,8036816,84740487,8.67,11470.13,Pendiente
948658,2019-12-18,727342949,2679870,Recibo,4547031,38238600,10.19,69949.17,En proceso
270772,2023-10-03,858051940,4429418,Factura,7905754,82049417,58.74,64306.86,Cancelada
739764,2023-09-13,365330813,8621908,Ticket de Venta,1122784,83167628,44.97,21464.01,Reembolsada
872890,2023-05-15,926855196,1475447,Ticket de Venta,1397219,25395601,79.98,14285.06,Completada
299451,2018-03-30,281659527,4461017,Boleta de Venta,7872997,19906961,99.0,33569.6,En proceso
709050,2023-03-28,464624988,7081720,Recibo,4964838,90118546,30.78,7153.72,Pendiente
977341,2017-03-13,481437936,1524096,Recibo,6318568,77005210,8.25,82108.21,Cancelada
125373,2020-12-18,693148811,9151969,Factura,7027177,33075614,79.63,55682.51,En proceso
520638,2020-01-01,432776420,4564847,Factura,1708521,68710815,97.13,23101.44,Completada
704960,2020-03-20,333085900,6360233,Nota de Crédito,1276397,93637025,23.33,86908.93,Pendiente
164291,2015-05-07,830643840,9730044,Nota de Débito,1489391,90638755,87.98,41626.2,Reembolsada
876996,2016-06-29,193973270,4991077,Factura,7897584,78504357,45.83,79857.33,En proceso
188869,2017-03-17,866922317,8614267,Ticket de Venta,1294832,41636264,18.7,34657.77,En proceso
113097,2017-06-09,497838736,5281285,Nota de Débito,4944367,25115049,72.36,76714.35,Pendiente
291273,2023-12-25,817147784,9280248,Factura,3119603,27759017,76.6,8548.98,Reembolsada
588242,2020-01-15,435991455,7748708,Recibo,2546167,93657515,52.0,94651.73,En proceso
141783,2016-07-17,447481266,6143384,Factura,2730489,65073580,50.68,88021.11,Pendiente
973275,2016-12-15,495910963,7219797,Nota de Débito,9204226,21033390,72.86,97820.06,Reembolsada
752093,2015-01-12,448829272,4686548,Ticket de Venta,1825287,30507443,51.34,71288.68,Completada
868836,2021-06-13,847317076,9633892,Boleta de Venta,1686025,57545141,16.12,32657.6,En proceso
418279,2019-02-22,372632339,8723271,Recibo,8454670,90145207,84.28,3813.56,Completada
676329,2019-03-30,787503502,4342219,Nota de Débito,5448208,72368570,77.32,57587.94,Pendiente
754155,2015-04-27,586242921,2402298,Recibo,4491794,56586683,57.78,62919.47,En proceso
532975,2016-10-03,904806643,5228829,Factura,6986259,28103099,14.64,80032.45,Cancelada
143856,2019-11-25,622460090,7679791,Nota de Crédito,3144212,26915261,45.73,29392.12,Cancelada
166390,2023-06-08,386844786,2589255,Factura,2212371,39879102,92.24,90568.78,Completada
152055,2019-02-16,912097206,3705198,Recibo,6541846,52871617,88.85,65272.42,Cancelada
340471,2015-01-02,558765628,3974213,Recibo,2959894,97380802,31.34,45867.53,Pendiente
379387,2020-09-07,242000423,1400792,Recibo,5302808,80748993,19.9,67384.78,Pendiente
913916,2022-09-18,671306726,7298873,Boleta de Venta,7383576,24603082,53.9,31190.43,Pendiente
489984,2019-11-19,454231857,7922877,Recibo,8602130,17648079,45.05,55470.01,Pendiente
254467,2020-11-28,983626120,3915073,Boleta de Venta,3684891,98294229,39.15,94847.54,Completada
526854,2020-12-16,926596094,7876025,Factura,9370139,84269526,77.52,17047.7,En proceso
154119,2016-08-15,819698268,8621908,Boleta de Venta,1886749,38406615,32.37,85231.18,Reembolsada
395784,2021-01-01,819698268,5536312,Nota de Débito,9148958,62489050,48.33,30712.68,Completada
584202,2021-12-17,632821653,4443697,Nota de Crédito,4663836,30869980,96.17,21587.5,Completada
725517,2023-03-11,501923066,7507259,Nota de Crédito,5483041,72733149,15.9,4981.93,Cancelada
326158,2017-01-31,858051940,2110033,Factura,7918116,77291997,82.25,3362.21,Pendiente
848401,2020-12-05,811468559,9587989,Ticket de Venta,9767462,24873439,98.99,58913.93,Completada
754193,2022-01-06,757053393,1673443,Factura,8430119,35060194,56.26,80364.3,Cancelada
260631,2017-06-03,316402726,3941607,Nota de Crédito,1610280,34746851,48.79,776.92,Cancelada
703001,2019-08-05,949917961,3483807,Factura,3662380,79137252,50.5,10632.16,Cancelada
598557,2018-07-17,199849439,5536312,Nota de Débito,4352558,40020452,38.17,60452.04,Reembolsada
