idventa,fecha,idcliente,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,impuesto,total,estado
573985,2022-07-12,788433625,6473629,Nota de Débito,4885039,51665382,98.31,35409.98,Reembolsada
705058,2021-03-08,516452196,8412894,Nota de Crédito,7911984,67633638,33.28,9673.44,Pendiente
881187,2021-03-11,894781245,2059357,Factura,5663282,41593321,46.73,90070.4,Pendiente
729636,2023-02-26,395827607,7187850,Nota de Crédito,5268027,31066602,11.37,91248.85,Reembolsada
141861,2019-12-21,728805472,5379962,Ticket de Venta,6099518,41736687,41.91,75101.09,Cancelada
625190,2019-04-03,337981912,8734521,Boleta de Venta,2216511,70621680,62.17,17853.03,En proceso
586275,2018-12-09,301120654,5605396,Nota de Crédito,8532543,88287729,2.15,14636.48,Completada
854568,2020-11-29,138539065,8579609,Boleta de Venta,8739393,87257586,8.64,38236.12,Pendiente
629283,2023-03-17,895566932,2540298,Nota de Crédito,6009415,34068979,36.28,73513.94,Cancelada
152105,2019-07-05,132734263,5848174,Recibo,6214219,21402098,11.22,80591.3,Completada
111147,2020-07-31,225935583,8626911,Boleta de Venta,8358477,77261299,12.92,46240.52,Cancelada
178732,2017-10-22,458403069,4268370,Nota de Débito,5831246,86858223,92.56,44471.31,En proceso
535085,2015-03-21,650669782,7838598,Recibo,3502671,27470327,84.93,59719.01,Reembolsada
279083,2015-05-11,596704892,2766425,Boleta de Venta,2142800,42207736,42.7,70631.26,Reembolsada
162351,2020-08-04,497949050,4564847,Ticket de Venta,5423699,70076916,70.6,32907.98,Completada
113196,2020-12-21,462582383,7876025,Recibo,3107412,50264570,92.74,64824.34,Completada
580147,2018-07-07,728551076,9413063,Ticket de Venta,5171797,70806013,73.7,39597.27,Pendiente
891446,2019-01-21,415570333,4904794,Ticket de Venta,2114134,76184064,92.3,59017.78,Pendiente
719414,2021-04-17,654294226,3915073,Boleta de Venta,2046551,61878785,82.31,69855.2,Completada
447030,2020-08-10,354138722,5954046,Recibo,4188760,85496322,81.62,87096.21,En proceso
436792,2015-01-31,621404461,9299041,Factura,7383642,54780417,83.28,34900.95,En proceso
522815,2019-02-18,594566513,5972203,Nota de Débito,5857885,57481733,40.26,63051.05,Pendiente
881216,2019-01-22,270940911,4952163,Recibo,1540702,11147784,35.86,13479.21,En proceso
318020,2021-06-07,910316973,3668798,Boleta de Venta,4504159,56388104,66.4,11050.39,Reembolsada
688709,2019-12-25,586729191,8453659,Ticket de Venta,7948896,73077258,18.77,53928.97,Reembolsada
272965,2021-04-17,129937895,9855344,Ticket de Venta,8407649,25201161,79.84,88241.01,Cancelada
870983,2022-10-04,512253837,8362283,Factura,5431906,90915340,46.73,71163.03,Cancelada
483911,2017-06-01,645100298,1375341,Nota de Débito,7027299,72716808,86.09,94393.81,Reembolsada
561739,2017-11-15,949438647,4460704,Recibo,6279778,76061195,98.45,90928.0,Reembolsada
229965,2017-07-01,189871756,1942178,Recibo,5231206,93843983,27.77,24687.24,Pendiente
762448,2021-04-30,180549966,4151665,Factura,6079078,36993553,76.64,45802.79,En proceso
203345,2019-07-16,682520008,3982101,Recibo,1036903,49363474,28.41,29692.49,Reembolsada
488016,2019-04-18,970538491,6419571,Boleta de Venta,1942121,73798166,99.11,52246.57,Completada
393814,2022-07-04,508751950,5783263,Recibo,4131433,45744663,15.82,76374.31,Cancelada
500312,2023-02-02,102802836,8942793,Factura,3115628,27189787,1.22,67719.99,Reembolsada
897626,2018-05-30,407626004,9323668,Nota de Débito,2110061,91861537,44.62,66763.49,Cancelada
877147,2017-05-18,392755335,5558309,Nota de Débito,6290029,62894625,52.52,39022.08,Cancelada
369243,2015-01-01,516452196,5527977,Nota de Crédito,3752558,97937954,76.06,92151.28,Cancelada
561757,2019-04-11,159676580,8168430,Recibo,8483440,73962023,74.06,95114.15,Cancelada
184926,2019-09-17,389494316,3561818,Nota de Débito,7654001,80202280,0.27,1213.18,Reembolsada
989791,2018-01-20,622828704,7194466,Ticket de Venta,9749105,95846953,18.63,94157.68,En proceso
623194,2017-03-23,667441309,2329960,Ticket de Venta,8335987,86641193,80.14,22578.42,Pendiente
547425,2023-01-04,932138711,9502694,Ticket de Venta,4821621,58427947,85.02,29312.17,Cancelada
348770,2016-01-29,174824585,4748675,Nota de Crédito,8260214,66740786,82.65,30288.73,Completada
651877,2018-08-03,409112990,6375018,Nota de Crédito,8307318,40135218,16.42,55524.29,Reembolsada
393835,2023-10-21,161533493,1589344,Factura,6384247,27800116,22.33,91303.38,Cancelada
221804,2015-03-13,482213613,5131856,Nota de Débito,6677115,42312245,21.66,68934.38,En proceso
643692,2017-01-08,399652011,8846468,Nota de Débito,3142272,99525176,26.21,47175.97,Pendiente
445038,2015-09-04,219094844,2768175,Ticket de Venta,5950080,74123834,94.54,45508.95,Reembolsada
461421,2017-11-03,654371175,8024979,Factura,6740611,85940799,14.94,9341.99,En proceso
778865,2016-01-25,956047209,9579236,Boleta de Venta,9544324,32266815,21.29,21822.08,Cancelada
967284,2023-08-26,729893462,4843281,Ticket de Venta,2175621,41204287,88.08,62024.97,Reembolsada
275061,2015-05-19,167222057,7165064,Ticket de Venta,4719238,78398021,44.48,7834.51,Completada
316025,2017-09-01,410462197,3501070,Nota de Crédito,5855878,25436743,9.47,86229.92,Pendiente
639612,2020-11-12,674683503,3781632,Ticket de Venta,4276872,46099019,7.73,18900.64,Reembolsada
207489,2020-06-07,691031546,5769396,Recibo,9343627,24312396,46.6,65672.16,Completada
334467,2015-09-28,749447639,8779956,Boleta de Venta,6773387,99375691,16.97,5421.64,Cancelada
479875,2017-12-31,411245029,3982101,Boleta de Venta,7969422,89903694,26.14,15939.05,En proceso
557702,2015-05-13,310445562,1899656,Nota de Débito,2491025,18309714,16.83,54688.44,Completada
428678,2020-10-27,691052459,5679887,Ticket de Venta,9636499,61629011,54.81,58551.33,Pendiente
926342,2022-09-15,315220412,3115358,Factura,9824918,62237273,38.06,49042.66,Completada
674442,2019-02-21,202488745,4796046,Boleta de Venta,8495767,84175449,93.01,16791.32,En proceso
451211,2016-04-07,311020423,8331221,Boleta de Venta,6341273,41575003,29.74,14174.85,Completada
133773,2020-07-30,864516329,4175323,Recibo,3576476,78361179,0.64,71998.66,Pendiente
696977,2021-11-02,793885225,9812089,Ticket de Venta,2376351,79129181,94.97,70909.84,Reembolsada
242323,2022-03-21,540014120,7716679,Recibo,6042272,67400285,97.5,333.04,Reembolsada
414356,2018-07-07,381554218,1768070,Boleta de Venta,5462688,77525599,30.45,22739.44,En proceso
760479,2022-12-23,594566513,4901256,Nota de Débito,1329827,79037031,19.03,9039.52,Cancelada
707232,2022-06-18,668701795,9554975,Boleta de Venta,2151076,86999660,81.46,55482.64,Reembolsada
406177,2022-04-21,386844786,2509186,Boleta de Venta,6050469,20021870,72.63,94173.54,En proceso
543393,2016-01-04,656464036,3727829,Boleta de Venta,9599655,57926256,58.94,70476.78,Reembolsada
217762,2017-11-20,349628523,8319401,Nota de Crédito,1774249,72862323,3.93,43111.88,Pendiente
178848,2020-12-14,948250520,1581433,Recibo,7033513,26425973,36.49,74888.19,Cancelada
660136,2015-02-20,496633135,9744825,Nota de Crédito,5993130,37309046,78.25,83666.89,Reembolsada
502444,2023-01-04,356449153,1468674,Recibo,1442479,69868151,15.04,98415.87,En proceso
737972,2021-03-01,730708437,3919416,Factura,1747632,29579896,0.45,60578.3,Completada
977589,2016-04-07,693148811,3991307,Factura,4862642,15082105,97.83,31971.51,Pendiente
342710,2020-05-29,931084426,5031350,Ticket de Venta,7682739,41177717,98.83,12734.48,Reembolsada
993976,2020-12-17,535422294,6366513,Factura,4246198,73046650,13.43,64783.06,Cancelada
531131,2021-10-21,128994871,5052763,Factura,3599031,37153401,88.38,8036.92,Cancelada
342717,2022-09-29,482213613,4872203,Ticket de Venta,2536122,82133629,54.72,28690.0,Pendiente
553661,2017-10-01,351531621,7226441,Boleta de Venta,7557820,97905280,19.23,36390.14,Cancelada
180926,2016-01-11,343821275,5386587,Ticket de Venta,1577663,27611779,94.07,98769.65,En proceso
467646,2019-11-09,563195939,7738665,Factura,2523841,53432967,24.19,75545.83,Completada
555716,2017-09-06,600744894,6559776,Nota de Crédito,5683908,85379722,73.38,22810.74,Cancelada
697031,2019-01-12,631165446,9686886,Boleta de Venta,4735684,30407307,93.49,81299.25,Completada
283337,2020-06-11,779869766,7921182,Recibo,5216967,29606545,18.16,43330.37,Completada
531147,2023-07-22,122387463,6407515,Ticket de Venta,2986696,58034834,23.46,88959.77,Cancelada
789205,2022-11-07,790786802,2399908,Factura,2654922,16564882,50.61,62550.29,Pendiente
436950,2022-07-08,683335772,8235653,Factura,1798859,22852244,84.58,67584.03,En proceso
776919,2015-08-06,674838576,7174348,Boleta de Venta,7051983,80128662,85.87,39107.25,Reembolsada
871127,2019-07-27,175537655,7609994,Recibo,4997839,39207576,39.92,87749.85,Reembolsada
525013,2020-02-29,577364530,6223573,Ticket de Venta,6955735,92840601,34.06,89181.22,En proceso
553692,2018-05-20,709688924,1426379,Boleta de Venta,8329944,99371676,11.93,3119.35,Cancelada
846558,2022-01-04,312840659,3394197,Ticket de Venta,7971545,97526429,19.62,99370.65,Completada
244446,2018-07-08,351531621,7187850,Ticket de Venta,3918553,21045918,16.67,51764.32,Pendiente
137952,2020-08-03,303848055,2329960,Boleta de Venta,3881690,56136351,23.78,27408.43,Completada
742112,2019-12-22,742851323,3812010,Boleta de Venta,4498143,99146405,70.11,67210.84,Pendiente
189158,2016-04-25,122387463,7505728,Recibo,1004257,12024488,28.31,7244.79,Pendiente
486122,2020-12-13,148336222,1633375,Ticket de Venta,8606440,34222761,55.19,20974.22,Reembolsada
817904,2015-10-23,971823454,1755524,Factura,1823470,10713769,3.78,12850.29,En proceso
529139,2020-09-12,987491888,7196537,Ticket de Venta,1633006,60271278,28.5,66415.8,Pendiente
365302,2021-03-27,706709542,2882841,Factura,2937582,78623412,3.03,29805.01,Pendiente
717563,2023-06-28,621835316,4480390,Boleta de Venta,1944303,35242678,32.81,73817.36,Reembolsada
553725,2020-03-02,940548349,1633375,Nota de Débito,1731317,47946426,21.13,38750.89,Reembolsada
656127,2017-05-25,680278806,4701786,Nota de Crédito,9591541,92086972,13.7,76023.23,Cancelada
488191,2023-01-12,922078207,9406423,Nota de Débito,1637111,57914048,25.93,51480.63,Completada
369410,2017-08-29,646228329,9853511,Boleta de Venta,9894649,83503810,16.63,45356.43,Cancelada
695042,2021-10-29,425825526,5844282,Factura,7736057,82313922,89.4,30632.64,Reembolsada
541449,2022-11-26,354665650,9380939,Ticket de Venta,3869438,82528965,5.03,79000.98,Reembolsada
660234,2018-11-09,325356360,8826415,Ticket de Venta,8178431,61936327,71.16,37181.54,En proceso
224012,2017-09-05,219568966,6939407,Ticket de Venta,4051712,28066505,22.22,55961.19,Pendiente
695055,2019-04-19,778529619,4485922,Factura,1508096,19821259,67.31,59907.97,Cancelada
697104,2021-03-09,354128363,5660696,Ticket de Venta,8485635,45494989,8.48,58337.58,Reembolsada
946960,2023-12-03,576914837,9920851,Boleta de Venta,4172550,79858383,87.25,22538.21,Pendiente
541456,2015-12-26,278135641,3234460,Nota de Crédito,5546760,87608015,33.2,90553.28,Completada
131859,2021-10-05,406805103,1269993,Nota de Débito,2409224,83968720,47.98,64136.75,Reembolsada
475923,2021-01-01,917270476,6752967,Boleta de Venta,1553162,11438802,5.52,33689.84,Reembolsada
475925,2020-07-25,862197886,6213976,Nota de Crédito,7713864,13898452,90.01,18271.1,En proceso
242451,2021-10-12,909490295,6992283,Ticket de Venta,2706188,60125908,26.18,12437.99,En proceso
369430,2019-11-01,606499392,8453659,Boleta de Venta,9089806,76526292,82.72,54425.62,Reembolsada
146194,2016-09-26,718404333,8159721,Factura,5870353,39772887,26.44,76840.18,Completada
983831,2017-06-22,819698268,5310203,Nota de Débito,2954002,70671060,52.53,70171.11,Cancelada
928539,2021-08-25,426910563,8621908,Boleta de Venta,1047315,64602848,28.44,67194.64,Reembolsada
340767,2018-08-28,402684897,8723271,Nota de Crédito,5462805,29836003,58.43,94144.01,En proceso
832290,2023-07-29,411714897,9931267,Recibo,2777880,96807652,40.42,77171.66,Reembolsada
561954,2015-07-20,558485767,4314152,Factura,8891163,16294628,16.49,10466.53,En proceso
279332,2021-09-29,364928153,7945797,Nota de Débito,1596187,42056422,47.61,4674.04,Reembolsada
977703,2022-07-18,830854825,1106575,Boleta de Venta,7062301,46570214,71.03,76740.57,Completada
385833,2018-03-08,629000019,9610621,Recibo,1948443,34517737,98.7,81942.8,Reembolsada
617260,2017-12-26,386844786,2245767,Boleta de Venta,1116963,42019562,41.74,60697.2,Cancelada
170797,2022-06-16,922896058,4072628,Recibo,3908390,43819756,90.96,86684.6,Completada
508718,2017-11-25,549078077,1962669,Boleta de Venta,2806567,65182449,34.91,1039.99,Cancelada
674605,2020-01-16,678823656,9596471,Factura,3955496,68600562,89.08,38026.41,En proceso
467760,2018-04-30,549078077,3234460,Factura,6892331,45122294,83.85,20421.08,Cancelada
523057,2017-12-10,394381399,6778472,Nota de Débito,3971892,50690808,29.36,95299.23,Completada
285489,2023-01-02,900149703,3474146,Nota de Crédito,3535670,44413690,14.91,41160.98,Reembolsada
885549,2015-10-11,311020423,1221660,Boleta de Venta,9059127,42441468,25.79,51048.46,Cancelada
627510,2023-03-01,478950622,4426926,Nota de Crédito,9284408,94241533,96.38,65842.47,Reembolsada
420663,2020-03-31,876762252,2369756,Recibo,3777339,99185410,94.11,57554.64,Reembolsada
244539,2020-09-04,247449453,1864849,Factura,2433854,82733827,1.67,66586.5,Pendiente
992061,2016-03-11,288917079,3689190,Ticket de Venta,3132225,59775748,89.75,9317.49,Reembolsada
723776,2023-05-04,787063037,7720624,Ticket de Venta,6636355,27017990,69.21,14092.66,Cancelada
895812,2017-08-15,893004931,9438241,Recibo,6363971,27171591,63.42,1326.83,En proceso
463685,2021-03-25,563195939,5640234,Ticket de Venta,3199813,45089542,49.8,20081.83,Reembolsada
758601,2023-09-09,814389214,4105302,Ticket de Venta,4592454,83606278,77.15,46145.63,En proceso
637776,2015-10-06,812559283,6454199,Ticket de Venta,1786696,46281479,52.64,31733.48,Reembolsada
512848,2023-11-12,503588439,5844282,Ticket de Venta,7965513,42928907,2.88,94129.24,Cancelada
408400,2016-03-27,275825348,9880942,Recibo,1010505,84531980,68.26,7511.5,Pendiente
467793,2023-11-10,693148811,1114085,Boleta de Venta,2067279,24388365,88.41,9608.1,Completada
650069,2016-04-06,472307203,1962669,Ticket de Venta,9231183,12999438,24.95,29005.97,Pendiente
881496,2021-10-27,958204837,7507259,Ticket de Venta,6105937,96142104,55.19,26334.6,Completada
791387,2020-02-10,847470475,2708791,Recibo,5655375,68227864,69.43,68524.81,En proceso
818012,2017-07-17,378491745,8508367,Nota de Crédito,6214485,61149976,28.71,67738.11,Completada
828254,2019-04-04,922176297,8885257,Nota de Débito,4639575,22709019,71.9,96780.69,Pendiente
883554,2018-06-28,687710975,8534652,Ticket de Venta,4393821,38933275,87.86,30923.81,Completada
955235,2023-09-05,818755035,1633375,Factura,6169440,94653211,81.59,75404.26,Cancelada
181093,2022-09-28,103212149,3444444,Factura,9210723,39484188,55.08,99410.16,Completada
959335,2020-07-17,596556041,9931267,Factura,9411428,18514720,94.42,19471.92,Reembolsada
818025,2022-03-25,298010123,3081667,Nota de Débito,9483109,86989602,12.32,86887.68,En proceso
353132,2019-07-22,353889404,8582471,Nota de Crédito,1014630,86678306,17.3,63535.01,Reembolsada
578413,2015-05-31,455290390,8061236,Recibo,8643429,82635558,3.19,38954.65,Pendiente
346990,2021-08-12,593346142,7101747,Nota de Débito,4174701,32334634,13.74,54691.02,Pendiente
508788,2021-07-31,904257874,5422428,Factura,4152174,96172843,1.3,91716.51,Cancelada
920437,2019-04-12,580325112,5962201,Nota de Débito,4158320,30876459,82.49,69017.71,Pendiente
394103,2020-09-29,503588439,7445830,Recibo,4023153,34292525,71.43,83228.81,Reembolsada
652151,2018-06-16,725939856,5934772,Ticket de Venta,9048948,79276844,45.01,34963.65,En proceso
166776,2020-10-14,934774039,5747924,Nota de Débito,7031668,33915695,59.29,7482.81,En proceso
355197,2023-04-07,335101958,5813072,Ticket de Venta,7805814,56113962,52.59,37535.91,Reembolsada
805759,2017-08-03,251668647,3404085,Nota de Débito,3593079,24525611,0.08,81799.59,Cancelada
918403,2017-09-02,709688924,4461017,Nota de Crédito,4277112,62976811,56.11,43182.94,Cancelada
226180,2023-11-01,878642223,4696980,Recibo,2329461,66349867,66.45,59354.25,En proceso
813958,2020-08-16,468582428,1340434,Recibo,1442682,95351606,61.25,63805.56,Pendiente
529288,2023-10-14,447481266,7964208,Boleta de Venta,2943867,88746809,65.09,4679.08,Completada
256905,2020-09-14,959939188,5062752,Factura,5460858,38572858,4.67,61840.8,En proceso
664459,2023-10-20,833332234,5524715,Recibo,3525498,94274361,8.97,89238.9,En proceso
301964,2020-09-04,727816862,8985482,Ticket de Venta,9732990,93606716,69.2,98204.11,Pendiente
476049,2021-08-21,420980187,6895673,Nota de Débito,2730880,80659262,90.76,21327.84,En proceso
805780,2020-06-19,706709542,4901256,Recibo,6632324,22250302,3.36,2180.62,En proceso
420757,2021-04-28,616379131,5568966,Nota de Débito,9530245,52466499,39.57,70149.55,Cancelada
373652,2022-03-18,645100298,9641592,Nota de Crédito,6372230,82500420,42.3,79981.97,Pendiente
920468,2023-03-14,142088575,2561705,Recibo,5241735,52257607,26.71,48283.06,En proceso
160672,2020-03-31,512803936,6207968,Factura,8909707,37247816,66.13,16967.93,En proceso
517027,2019-09-05,981539662,8854861,Factura,1401745,26426185,44.39,49947.6,En proceso
361381,2022-03-04,880126798,2790077,Factura,7058321,73548619,14.3,52003.83,Cancelada
537511,2017-02-24,312840659,2509274,Recibo,7635860,84480844,29.54,32237.33,Pendiente
332712,2017-04-20,146498654,6565983,Recibo,2812821,65952588,13.66,10459.53,En proceso
811945,2018-06-24,955285498,3681257,Nota de Crédito,6366103,76569422,79.93,1404.78,Cancelada
228266,2021-04-22,517261804,9730044,Nota de Débito,8907672,80919373,92.58,97820.75,Completada
934827,2023-03-03,982148328,5151655,Boleta de Venta,8063895,62161742,83.7,4718.29,Completada
230316,2023-12-04,888497961,1495327,Boleta de Venta,9442201,84609881,60.97,62960.89,Reembolsada
775084,2020-08-21,696667770,8453659,Factura,5409692,86635355,39.9,89378.76,Reembolsada
271278,2023-09-27,770004790,8846468,Ticket de Venta,9823133,65133406,82.57,8466.72,Completada
854955,2017-10-02,818755035,8329540,Nota de Crédito,7064478,35208040,64.53,34557.11,Pendiente
428816,2019-02-23,678823656,6212768,Boleta de Venta,4027299,52636521,87.37,7394.67,En proceso
465841,2016-05-09,135132472,6473629,Nota de Crédito,1352614,56079212,12.4,16370.1,En proceso
816050,2018-02-06,626618942,6360233,Nota de Débito,3603368,40127341,88.34,13800.67,Completada
498615,2016-12-08,892971660,3463743,Ticket de Venta,2196392,31921005,42.07,79126.26,Reembolsada
140217,2018-11-24,281136479,7062994,Nota de Débito,9923503,13970284,86.3,71381.8,En proceso
668602,2017-10-17,366028950,4124701,Recibo,2642865,18934643,99.82,53055.11,Pendiente
609210,2023-08-15,922078207,3359151,Nota de Crédito,6468532,48540532,60.14,76876.49,Cancelada
342972,2021-11-08,265042746,1226730,Boleta de Venta,2263988,34952053,54.15,69589.65,Pendiente
369597,2022-07-22,970538491,5668456,Nota de Débito,7437239,23409528,32.92,60355.39,Pendiente
775102,2016-12-13,716460059,9454425,Factura,2739129,95923065,83.8,29374.72,Reembolsada
768953,2017-06-04,499260398,8453659,Nota de Débito,5786554,69294971,16.7,16455.82,Completada
259003,2015-04-21,949917961,6835016,Ticket de Venta,5542842,84450175,67.15,78834.76,En proceso
887742,2022-05-29,499260398,8113621,Boleta de Venta,9155516,40010626,69.48,7305.18,Completada
312261,2023-06-19,143869143,1633375,Recibo,6347709,69622659,32.47,3843.02,Reembolsada
533447,2020-05-19,378491745,3014689,Recibo,6855614,10863493,14.51,89.62,Reembolsada
494542,2018-03-26,221499152,6463117,Factura,6861757,48055174,2.2,87727.99,Cancelada
134095,2018-02-05,355186720,1037119,Recibo,3013564,79971206,45.63,24915.23,Cancelada
549839,2019-12-05,175537655,3302565,Ticket de Venta,8543169,13450121,84.65,51410.68,Completada
150481,2019-12-28,576914837,5316394,Nota de Crédito,7293881,97821577,97.52,14514.13,Cancelada
750546,2021-06-20,252086569,7609994,Recibo,2939844,97112971,57.97,52824.76,Completada
852947,2017-08-14,206694207,9491870,Factura,3857349,29965197,70.9,88815.06,Reembolsada
392148,2020-08-26,272284167,7936490,Boleta de Venta,6450121,50539407,73.66,75257.69,Completada
361429,2019-05-01,821548824,6279175,Recibo,7549899,40475540,52.31,89655.1,Completada
863190,2019-07-19,815023021,2059357,Boleta de Venta,3273675,86154133,50.24,79583.67,En proceso
412632,2021-10-14,299922611,2161111,Nota de Crédito,6015951,27540375,72.43,97156.8,Reembolsada
367576,2022-08-25,198024943,9406423,Nota de Crédito,3601360,53359511,6.79,95910.11,Pendiente
406488,2019-02-17,984951024,2649806,Factura,4457425,16194457,27.99,49264.26,Reembolsada
949218,2022-10-29,251668647,3996882,Ticket de Venta,9130961,55380894,19.3,20045.07,Completada
510948,2023-08-24,557505667,3380099,Nota de Débito,6847443,35066783,2.32,84613.09,Pendiente
662501,2018-01-30,682738215,5062752,Factura,2143190,39738272,92.4,7442.62,En proceso
525286,2021-07-29,493296269,7101747,Factura,4330455,70593440,36.04,26738.42,En proceso
232424,2021-10-08,978068667,3542970,Ticket de Venta,5272536,20509602,58.31,19663.15,En proceso
861162,2019-08-22,722951217,1502402,Ticket de Venta,3630041,68842404,14.69,67564.04,Cancelada
609259,2023-04-22,590424337,9910766,Factura,5503961,92982183,90.91,86969.85,Pendiente
238573,2019-01-16,464624988,9910766,Ticket de Venta,4561882,80651176,57.04,11369.26,En proceso
938995,2020-08-28,645100298,5660892,Recibo,2673626,28470185,89.31,21889.51,En proceso
787452,2020-07-17,475688757,1926580,Factura,7631832,39398315,77.4,54693.59,En proceso
850941,2023-02-02,409112990,5568966,Nota de Débito,3441625,11965355,36.82,46334.74,Completada
982014,2015-10-02,728805472,4056723,Nota de Crédito,8240086,95591341,87.0,12016.86,Reembolsada
596991,2019-04-05,984951024,2171407,Nota de Débito,2585570,27935660,47.45,12604.42,Completada
390145,2015-08-03,709688924,8329540,Ticket de Venta,6335458,69430191,27.85,9634.43,Cancelada
117767,2023-02-09,523987888,6250645,Nota de Débito,8727523,40623024,24.88,86663.08,Pendiente
484360,2020-09-02,830854825,3501070,Boleta de Venta,5829607,80567218,64.69,39742.43,Pendiente
748556,2017-04-29,318364095,8124808,Nota de Crédito,4578282,39703477,75.41,58962.2,Completada
390156,2021-12-01,479375564,4901256,Nota de Crédito,5534698,42128310,99.58,99438.9,En proceso
486413,2015-04-16,874646904,8268552,Ticket de Venta,8934382,16595895,57.3,9774.53,En proceso
740370,2018-06-28,393422534,2717838,Ticket de Venta,8948719,49851320,84.15,31582.18,En proceso
678932,2019-06-21,497949050,1027358,Ticket de Venta,2102255,62153657,30.98,93313.39,Pendiente
367639,2021-10-10,515857709,9824078,Factura,2233329,62065594,32.59,12748.59,En proceso
300055,2015-09-30,379279855,7083973,Recibo,5893108,76985274,40.88,47296.17,En proceso
275484,2021-08-26,716392270,4704185,Nota de Débito,3326965,70409148,14.9,53695.16,Completada
943135,2020-03-01,365330813,7072096,Ticket de Venta,7556087,31722432,74.87,37669.24,Pendiente
943139,2023-05-14,649834063,7203628,Ticket de Venta,9378809,66472897,0.49,66245.94,En proceso
459825,2019-09-30,462913632,2438641,Boleta de Venta,3423231,40395713,61.56,90729.08,Completada
371765,2017-01-26,840420508,8910435,Nota de Crédito,9960448,93322180,1.03,36911.88,Reembolsada
906296,2017-08-17,894336508,6282160,Factura,4076547,38136773,14.26,80422.77,Cancelada
