idventa,fecha,idcliente,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,impuesto,total,estado
576569,2023-03-18,402684897,1106575,Recibo,1375236,19633096,48.8,55230.53,Reembolsada
764986,2015-09-27,814871150,1426711,Boleta de Venta,6476806,55020489,37.39,54255.87,En proceso
611384,2021-04-02,161533493,9784957,Nota de Crédito,4736014,73194441,58.16,48700.16,En proceso
218172,2018-09-23,341280156,8829522,Nota de Débito,3847185,12106696,26.63,17781.15,Pendiente
396345,2018-07-23,230508507,3294589,Factura,2360337,64510925,27.19,80070.57,Reembolsada
355390,2017-06-27,251404853,1505998,Boleta de Venta,3462163,77018063,44.81,89046.95,Pendiente
894014,2017-09-03,393422534,3533556,Ticket de Venta,6806548,55376849,67.51,77787.55,Reembolsada
191550,2021-09-14,730604891,8405603,Nota de Débito,2487320,80470997,31.99,54903.86,Cancelada
169026,2015-04-19,549078077,4686548,Ticket de Venta,5170204,78130134,55.11,84176.29,Completada
420931,2015-04-18,400808160,5428125,Nota de Débito,4566046,30274521,90.19,25213.48,En proceso
920646,2016-10-12,871240813,1146621,Recibo,7111712,28865499,69.08,76573.73,En proceso
543818,2022-08-08,265042746,4904794,Nota de Débito,2501664,21337053,8.05,13356.2,En proceso
742478,2016-10-07,535422294,7051842,Recibo,9804832,18166750,38.64,55406.13,Cancelada
353360,2019-12-25,604700425,7298873,Ticket de Venta,3570729,48020450,52.35,49388.13,Pendiente
390229,2015-03-16,799361744,6250645,Nota de Débito,7640106,10626021,13.01,78835.09,Cancelada
758870,2017-07-17,692706025,8113621,Ticket de Venta,9184299,94671846,30.73,43676.77,Completada
588892,2016-08-11,643037665,6419571,Factura,1877036,57773032,84.23,2977.22,Pendiente
894044,2018-06-17,526902725,9107350,Nota de Crédito,2401323,61866985,72.02,55232.17,Pendiente
885852,2016-02-11,512803936,4135370,Recibo,4029484,27091946,55.25,38124.75,Cancelada
838757,2022-03-19,572246642,7738665,Factura,2929710,38611947,95.62,10833.67,Cancelada
420962,2017-09-26,661698255,8838357,Factura,7451696,56767464,6.22,72811.54,Completada
773219,2022-04-05,256648267,6983434,Recibo,8502321,86545386,86.21,70659.0,En proceso
265314,2022-05-19,217227670,3955401,Nota de Débito,7922738,78410731,14.96,97634.18,Pendiente
519269,2017-03-14,579182960,8554136,Factura,3796022,89099247,11.97,46353.44,Cancelada
967782,2022-02-14,691052459,4250443,Recibo,6769721,60439529,28.95,35677.5,En proceso
562278,2020-03-03,186930143,8212841,Nota de Crédito,5821503,69446641,24.84,89157.85,Pendiente
699496,2021-11-26,481232117,4903301,Factura,3787840,37710834,81.42,75373.84,Cancelada
167012,2018-04-27,579182960,2877680,Factura,5375039,70917107,93.87,11191.79,Completada
875619,2018-01-23,454235469,1217222,Boleta de Venta,7085125,27923451,26.99,69514.3,Cancelada
560234,2016-05-16,900396143,8319401,Recibo,6153288,88503295,22.77,24577.48,Pendiente
724069,2021-03-21,857955250,3542970,Nota de Crédito,4969545,62643206,30.02,91388.2,Reembolsada
758893,2017-01-22,596704892,1129945,Nota de Débito,9366601,30610439,69.49,77454.64,Cancelada
291949,2020-07-17,404580039,3919416,Ticket de Venta,2423883,79709192,55.68,29237.93,Pendiente
414825,2021-04-27,844346321,6043465,Nota de Débito,9473100,97580049,3.83,37087.98,Reembolsada
902259,2015-10-18,307910730,8782513,Nota de Crédito,8545357,83405843,87.18,58267.68,En proceso
812149,2021-11-14,365330813,6842285,Nota de Crédito,4873294,96984084,64.13,90243.6,Cancelada
386166,2018-01-05,680278806,5667015,Ticket de Venta,3621966,77868053,61.61,33786.46,Cancelada
939127,2017-05-03,191755012,8239634,Nota de Crédito,7752784,99914774,5.16,41555.14,En proceso
375928,2022-12-13,917498820,2582995,Nota de Débito,7337038,74490901,91.04,55500.18,Reembolsada
457851,2019-07-07,814620152,4724644,Nota de Crédito,2227280,99679261,7.19,28752.8,Completada
162941,2021-10-16,221387437,5776855,Recibo,5409875,70009888,32.79,54030.41,Reembolsada
586882,2023-07-24,248919489,8626911,Recibo,8432724,96662562,65.96,14675.38,Reembolsada
879748,2022-03-08,993453642,3508780,Nota de Débito,7736405,66128931,77.21,36981.87,Reembolsada
222342,2022-06-03,254633807,9579236,Boleta de Venta,7865433,82611235,79.05,50981.81,Reembolsada
296071,2023-08-10,167222057,8152739,Nota de Débito,4529242,43852839,70.9,52661.41,Completada
951433,2017-12-23,349628523,8597691,Nota de Crédito,9710686,74120234,7.43,6282.85,En proceso
480393,2018-12-02,993067522,3727829,Nota de Crédito,5534815,22023212,37.36,74455.41,Cancelada
236683,2021-02-19,272467302,1424113,Nota de Crédito,5985378,49198124,11.37,50491.96,Cancelada
875659,2022-08-11,702160269,3235370,Recibo,3568741,97113133,52.68,61860.32,En proceso
494735,2018-05-25,483166388,1210769,Factura,3116137,30848044,28.83,97672.34,Completada
431250,2018-09-09,476669201,5098670,Recibo,8987757,39980077,87.4,81824.46,Completada
687251,2021-02-12,534248167,6250645,Nota de Débito,9002094,96369717,9.63,54605.64,Completada
756882,2018-04-27,475688757,8910435,Nota de Débito,8596591,80061496,16.04,2782.67,Reembolsada
160918,2020-01-06,148945605,5491956,Factura,9477231,65723449,44.35,68835.18,Cancelada
844951,2016-07-16,307910730,5469477,Factura,7306353,61606983,82.53,37874.45,En proceso
623768,2018-01-28,438526532,6778472,Factura,7605362,47363144,77.81,4566.93,En proceso
752793,2017-09-25,481944192,6939407,Boleta de Venta,5178488,57863242,22.33,13559.94,Cancelada
375964,2023-04-20,465786094,3982101,Ticket de Venta,8424572,17751116,65.13,94235.24,Completada
642208,2017-10-07,564970827,1132955,Ticket de Venta,8651901,38747212,98.67,88175.98,Pendiente
916641,2022-06-12,787503502,9107350,Nota de Débito,1231998,47449166,54.14,97174.07,Reembolsada
339107,2019-04-22,608874224,7868418,Factura,2002047,40283213,85.6,44549.26,Cancelada
732331,2019-07-18,901324612,9941152,Nota de Débito,2243712,47305808,37.26,64241.12,Reembolsada
476332,2015-04-24,832340821,4714097,Recibo,5182589,90031184,59.93,99651.08,En proceso
566445,2017-08-29,146498654,3482271,Nota de Crédito,3458173,56757334,18.14,25954.26,Completada
525484,2016-11-18,693027517,7953937,Ticket de Venta,3177604,23583830,21.46,95287.53,Completada
388271,2020-06-07,501923066,4268370,Recibo,6081668,73940058,47.71,42154.79,Reembolsada
400560,2015-09-21,243936550,2582995,Ticket de Venta,7138443,85501026,37.98,77451.6,En proceso
746669,2022-02-24,299710880,1373777,Boleta de Venta,5729422,13392998,16.18,3943.64,En proceso
933038,2022-08-30,117474124,6660743,Factura,7953553,62723175,20.5,12968.8,Cancelada
670898,2023-12-29,563195939,3750006,Nota de Débito,4465810,88659049,1.59,5160.94,Pendiente
625844,2015-08-28,759755064,9748441,Ticket de Venta,1516690,86965357,48.18,60414.33,Reembolsada
875696,2017-06-15,688290257,9283774,Boleta de Venta,4699285,47764600,41.23,98392.89,Reembolsada
656566,2018-06-26,744756471,6043465,Nota de Débito,1414295,82420857,13.7,43692.96,Cancelada
234681,2021-06-03,900149703,9797615,Ticket de Venta,6030488,46847098,52.92,89454.27,Reembolsada
715962,2018-02-22,354924879,8510490,Ticket de Venta,3302553,88423546,21.09,28862.28,En proceso
343229,2019-07-30,252086569,6788655,Ticket de Venta,2604185,61318268,77.68,60252.47,Cancelada
488638,2017-12-02,598148828,2877680,Ticket de Venta,8264859,50662524,59.45,64670.01,Cancelada
812228,2018-11-17,126847667,7945797,Nota de Crédito,6466717,53757054,38.99,87558.09,Cancelada
599237,2022-05-27,871240813,1734617,Nota de Débito,5201056,25287809,83.73,12832.06,Cancelada
279748,2019-06-01,492278200,4089001,Nota de Débito,8887457,86498434,12.02,63446.82,En proceso
718028,2022-02-17,619120674,5083053,Nota de Crédito,9319586,40285313,94.66,45876.47,Cancelada
701646,2015-05-29,358799936,8403662,Factura,5717154,53404804,65.68,92959.38,Pendiente
124118,2018-02-16,412513150,1447677,Boleta de Venta,6784162,87581830,47.71,20219.59,Reembolsada
429270,2021-02-14,441486807,9579236,Recibo,5739682,27145352,29.71,90232.84,Completada
380120,2019-10-03,617307440,1107209,Nota de Débito,2512032,12117131,16.39,84170.36,Pendiente
697561,2016-01-09,184318206,6592405,Ticket de Venta,6995111,73034893,17.94,72784.72,Reembolsada
515292,2018-10-15,576914837,9966836,Nota de Crédito,4146338,13737110,70.04,98999.28,En proceso
507100,2018-12-01,964316077,5425396,Nota de Crédito,3353765,97881240,14.27,76750.3,Cancelada
664797,2020-11-08,557681234,4724644,Nota de Crédito,6216874,19741849,70.63,19659.76,En proceso
629984,2021-02-04,288438811,8950746,Ticket de Venta,9884846,68744344,43.4,16942.2,Pendiente
314593,2015-09-24,744756471,9240267,Boleta de Venta,5434543,92656798,51.06,23274.94,Reembolsada
177380,2020-04-08,436436660,3219436,Nota de Débito,3206318,92945567,77.95,228.78,Reembolsada
931045,2021-07-30,518676337,1860481,Recibo,1715374,42710179,73.03,52805.78,Cancelada
199910,2019-06-10,627564193,3842665,Ticket de Venta,6315189,23936164,52.73,71782.36,Completada
904422,2019-02-28,452525127,9698258,Boleta de Venta,8787126,10538148,83.9,82067.26,Completada
779496,2015-08-12,293893945,4311636,Recibo,6902967,24413352,95.08,54076.87,En proceso
851186,2016-01-25,177853841,5746655,Boleta de Venta,8858809,99310761,77.47,49241.59,Reembolsada
212215,2017-12-24,920371334,7275676,Nota de Débito,5700794,43304106,1.75,9782.71,Reembolsada
767224,2017-01-13,474379416,6407515,Nota de Débito,1328315,41141420,83.54,18985.7,Reembolsada
933112,2021-05-08,354924879,6971777,Recibo,5065915,75492525,27.33,6560.57,Cancelada
994552,2015-03-30,999096151,1899656,Recibo,7611589,77118637,14.67,50636.91,Reembolsada
494853,2016-08-09,368038857,6122774,Nota de Crédito,2653385,47367343,5.06,90745.69,Cancelada
910606,2021-01-31,560847472,1417294,Factura,4631754,48723121,95.28,57077.47,Completada
386332,2015-03-18,718277752,7936490,Factura,7851211,60828850,65.28,98571.0,Pendiente
552224,2019-12-23,334926158,3481764,Ticket de Venta,3816653,97909940,92.2,97108.44,Pendiente
199970,2022-02-04,481944192,5139353,Recibo,8729806,84552885,94.93,9007.57,Reembolsada
765220,2017-01-19,786196228,2490959,Ticket de Venta,2571471,30299324,42.02,8647.84,En proceso
884004,2020-12-15,737419310,4736768,Ticket de Venta,8197329,49978556,13.54,12572.84,Pendiente
415013,2015-12-18,359980679,7517498,Nota de Débito,5156049,15748285,98.09,46430.77,Completada
277804,2016-01-22,616150285,2170024,Factura,6958292,66061503,97.61,15919.19,Reembolsada
857389,2015-09-12,650953746,3301931,Boleta de Venta,7638230,25992386,68.83,57904.71,En proceso
902455,2023-07-30,393422534,7964208,Boleta de Venta,2643160,65989829,63.01,27427.39,Completada
634169,2015-04-16,961828531,5056335,Boleta de Venta,3912924,54533317,90.86,34895.36,Reembolsada
136510,2017-12-02,818507711,3235370,Recibo,3218653,94270662,74.78,51241.62,En proceso
748863,2016-04-24,732694804,1926580,Ticket de Venta,9882846,83483848,2.1,74581.07,Completada
554307,2015-08-16,917270476,4315978,Recibo,2280674,69825737,16.72,8226.17,Reembolsada
728387,2019-11-29,184318206,4615281,Factura,2325732,66516170,98.47,51120.88,Cancelada
566601,2018-12-05,352398782,8229058,Nota de Débito,9237736,63753417,71.96,64258.41,Cancelada
519500,2018-08-03,683335772,3821042,Ticket de Venta,3460341,30702803,33.54,66095.83,Reembolsada
738636,2016-01-15,844844576,2540298,Ticket de Venta,2845945,40041683,39.94,28747.96,En proceso
863566,2016-09-06,873711281,3727829,Factura,8441084,94401748,31.93,60291.4,Completada
757070,2017-03-03,469853318,3481764,Ticket de Venta,9819390,25418966,37.4,56146.35,En proceso
214352,2018-07-20,235889797,2520166,Boleta de Venta,3296511,55547094,41.5,38572.89,Pendiente
908625,2018-09-01,955196919,5433186,Nota de Débito,2483455,86062292,3.96,19984.77,En proceso
341336,2015-11-17,922078207,1499484,Nota de Débito,9532676,66856154,70.69,61993.96,Cancelada
951640,2020-12-13,250314224,9948744,Ticket de Venta,2182404,12041438,64.76,2437.15,En proceso
650585,2020-09-27,221387437,4714097,Factura,9252102,16266463,29.15,83043.86,Completada
177499,2020-08-31,718404333,1375530,Factura,7851271,85038305,96.24,99200.5,Completada
429404,2017-06-14,850316475,7226441,Nota de Crédito,2383112,18054369,82.62,72759.06,Cancelada
521566,2019-07-22,682520008,4704185,Nota de Débito,7193860,84221153,87.09,88479.96,Completada
810335,2020-08-15,839387432,5444806,Nota de Débito,2112778,44625124,19.14,9985.01,Completada
318816,2023-01-24,183616942,4376689,Factura,2454796,27524325,32.06,54341.64,Cancelada
882017,2020-06-12,463894810,6565983,Nota de Débito,8809742,94682342,57.53,51831.87,Cancelada
623969,2019-10-08,581998920,7236556,Nota de Crédito,8289554,45632741,59.09,40281.34,En proceso
388453,2021-10-24,520971981,7226441,Nota de Débito,7939348,54144232,24.81,14962.39,Cancelada
634215,2015-09-13,344095272,3014689,Ticket de Venta,4701466,82810084,20.49,33709.37,Completada
806250,2018-08-29,106212201,5776855,Ticket de Venta,5782812,41612522,15.14,32242.3,Reembolsada
234859,2017-10-01,713795785,8554136,Nota de Crédito,3431708,63118571,31.02,18907.75,Completada
443756,2021-12-11,294568404,9664273,Boleta de Venta,6059294,67239139,30.4,13555.59,Completada
687469,2022-01-02,516310396,8745434,Nota de Crédito,6477087,80168172,87.96,6022.9,En proceso
982382,2017-02-10,700808385,6890623,Nota de Crédito,5524770,11289846,86.22,1712.81,Completada
288111,2023-06-24,557873052,1283418,Nota de Débito,7904549,52352255,17.74,86661.94,Cancelada
632176,2019-07-18,929619591,1536473,Nota de Débito,6427950,95413511,94.29,54036.48,En proceso
806257,2015-09-26,602229465,4769493,Recibo,5764405,75756812,24.39,83113.13,Reembolsada
234867,2019-04-19,479375564,8271218,Recibo,6669624,98018574,56.35,29058.38,Reembolsada
435572,2022-09-20,799915823,4268370,Nota de Débito,6595896,94006542,19.08,22571.6,Pendiente
918901,2016-07-10,468582428,9502694,Boleta de Venta,3112249,72297744,21.14,35928.52,Completada
429429,2023-02-14,829868944,3482271,Boleta de Venta,4531512,12332305,69.41,87353.09,Cancelada
191863,2019-07-06,921101902,9212533,Nota de Crédito,3054904,10290447,3.61,67182.84,En proceso
300405,2023-09-30,674838576,4485922,Nota de Débito,9409853,60011795,17.92,23320.53,Reembolsada
847222,2016-02-22,500963527,3072809,Ticket de Venta,2526528,66084116,31.39,22778.66,En proceso
236922,2021-04-03,899579239,9100371,Nota de Crédito,7099713,90397973,69.53,21633.32,Cancelada
611707,2018-05-26,495546701,9644700,Boleta de Venta,3499329,34772243,87.33,70104.22,Cancelada
441724,2020-04-21,438526532,4002408,Boleta de Venta,1922371,41911577,87.36,17545.72,Completada
699777,2022-11-02,335101958,9283774,Nota de Débito,2635077,35589402,11.91,65150.14,Reembolsada
728450,2019-12-12,210757562,8558457,Recibo,7601478,77896987,36.75,92403.9,Completada
761218,2015-05-27,455189109,4277609,Recibo,2200904,97228060,4.59,64790.65,Pendiente
259460,2021-05-09,199309230,6223573,Nota de Crédito,7130442,28728601,96.88,82218.1,En proceso
216450,2017-08-29,148945605,2647218,Nota de Crédito,4975947,74632482,77.51,66296.69,Cancelada
650631,2023-11-05,186930143,8461016,Ticket de Venta,6296907,27571491,68.58,36111.34,Reembolsada
347531,2019-07-05,847317076,3463743,Ticket de Venta,8256845,62553380,72.54,97817.15,En proceso
613771,2016-01-19,632094994,8319401,Recibo,9700686,12137762,55.18,82193.8,Cancelada
443790,2023-03-09,645853814,1132955,Boleta de Venta,9850191,57773350,74.41,16873.71,En proceso
220559,2022-03-28,787063037,3193599,Factura,5139793,16956711,74.78,46148.4,Pendiente
720275,2015-09-24,334926158,4969035,Factura,8672594,91262252,51.36,84961.42,Reembolsada
501141,2021-03-02,864516329,2424379,Nota de Crédito,2592083,98497837,72.06,4114.04,Reembolsada
310677,2015-03-13,464624988,7738665,Ticket de Venta,4461909,92624176,90.29,68453.26,Pendiente
560535,2020-11-29,186173594,4022838,Boleta de Venta,1035610,67419446,47.03,56684.04,Completada
974232,2022-09-30,474379416,6559776,Ticket de Venta,6673759,13739320,94.63,63256.4,Pendiente
587161,2023-08-23,156615018,8582471,Ticket de Venta,2700641,93449530,66.1,45651.64,Pendiente
341402,2022-04-03,538574875,4839359,Nota de Crédito,6958439,56814907,72.84,67461.46,Pendiente
656795,2016-02-02,866670312,2271424,Ticket de Venta,7857513,65735996,17.44,59518.32,En proceso
789914,2015-01-30,355656553,6334060,Nota de Débito,9440618,24913214,43.79,31951.22,Completada
767392,2022-01-31,818507711,7792219,Nota de Débito,8525163,73184581,85.34,24675.42,Pendiente
484771,2021-01-02,507815596,1050414,Factura,2037100,21148997,94.7,94240.4,En proceso
851365,2015-09-27,438526532,1992800,Nota de Débito,3898729,64912713,19.26,76342.15,Completada
884136,2022-11-13,809731267,1583865,Boleta de Venta,7357802,30473555,39.98,36182.95,Cancelada
337326,2017-12-19,535422294,5666404,Nota de Débito,6036848,93453651,13.19,2814.7,Pendiente
236975,2016-07-05,103011994,3876293,Ticket de Venta,7900529,64533845,87.22,66626.49,Cancelada
425391,2020-09-04,532730909,2717838,Recibo,4535666,82373974,45.22,94990.98,Cancelada
345520,2021-08-16,719413726,5125258,Boleta de Venta,6710643,53953879,50.89,4629.38,Pendiente
669105,2015-11-08,613264512,1214471,Nota de Crédito,9194870,29924701,96.29,19720.68,En proceso
361907,2022-05-24,202138285,6879005,Boleta de Venta,8355198,54050143,48.11,45095.27,Completada
816566,2023-06-18,105403179,1905956,Ticket de Venta,5633409,96222561,55.08,16805.02,En proceso
746935,2021-05-17,407626004,9257110,Boleta de Venta,3347843,73655650,54.45,5778.66,Cancelada
517558,2015-08-09,598769544,1495327,Recibo,8594820,47674721,11.58,17411.0,Pendiente
163258,2016-09-18,800317131,9711801,Ticket de Venta,1801605,84032868,24.24,81347.87,Reembolsada
449979,2018-09-27,505596853,1962669,Ticket de Venta,8666502,86013288,66.23,43978.89,Cancelada
228794,2016-11-09,335015938,9307753,Nota de Débito,8490380,28085609,57.47,75546.94,En proceso
144830,2019-05-27,395827607,8268552,Nota de Débito,3323278,83170666,42.81,77423.75,Pendiente
798143,2018-05-02,800317131,8124808,Recibo,4658576,10607981,46.56,62159.36,Pendiente
640448,2021-01-04,970790325,3600408,Ticket de Venta,2938260,80178545,98.92,64061.18,Reembolsada
163264,2023-01-28,511635056,6788655,Recibo,2049429,70679922,8.57,97864.72,Cancelada
251330,2021-05-25,354694416,1905956,Nota de Débito,9715099,17323379,6.72,50819.0,Cancelada
777667,2017-07-18,972652341,9960779,Boleta de Venta,3677596,66825588,27.31,77479.62,Pendiente
683457,2018-06-22,374212935,3139515,Nota de Crédito,3829149,51580277,67.05,18941.77,En proceso
437701,2016-02-08,629362238,1778369,Recibo,8840606,83697015,87.48,7997.11,Reembolsada
581062,2017-04-19,344095272,6613457,Nota de Débito,6786466,12932472,20.58,3840.73,Completada
697797,2021-11-25,114673518,9716178,Factura,2811300,98856314,93.07,92855.03,Pendiente
374216,2023-09-29,125481600,1670955,Ticket de Venta,5205413,42046842,1.0,13227.48,Completada
789961,2019-10-30,926855196,5826506,Nota de Débito,8912295,25408891,83.88,99836.21,Cancelada
869834,2017-06-28,945227772,7174348,Ticket de Venta,3816872,92173700,29.54,51152.99,Reembolsada
495057,2022-03-30,802997216,4478670,Recibo,3618220,33727876,75.81,57291.44,Reembolsada
251346,2023-05-14,757156983,1502012,Boleta de Venta,3014062,91889030,58.8,50924.69,Completada
155092,2017-04-18,143169168,9438241,Nota de Débito,8244655,70550919,88.44,59671.24,Reembolsada
918998,2022-07-07,441486807,8910762,Factura,4111792,78574986,64.32,10613.63,Completada
136663,2020-06-11,921745868,4563479,Boleta de Venta,4838830,38966669,12.43,59388.83,Cancelada
980440,2016-12-05,704823611,5550557,Nota de Crédito,2866608,76846478,74.15,29312.34,Completada
257497,2021-11-27,904257874,4395093,Nota de Débito,9373107,81364365,92.31,43903.4,Pendiente
585178,2020-12-08,827908426,6688657,Ticket de Venta,7470515,98786712,69.2,18012.73,En proceso
902616,2015-04-12,949681216,7868418,Nota de Crédito,5008827,74333592,50.71,27611.07,En proceso
892380,2022-09-21,871240813,8745434,Recibo,5764544,70004123,36.87,91326.54,En proceso
974306,2019-10-06,365330813,1302506,Nota de Crédito,2905537,71126428,1.3,51156.33,Cancelada
415204,2021-11-14,517261804,9095331,Boleta de Venta,4359623,71161249,67.69,97094.37,Pendiente
734693,2016-07-03,774388531,8737290,Recibo,2710984,67872164,98.0,57192.5,Reembolsada
321000,2023-04-13,678823656,9808307,Nota de Crédito,9098700,28507557,0.08,55100.24,Cancelada
327147,2019-04-29,850512621,7606193,Recibo,6378956,63796646,42.87,66181.34,Cancelada
939501,2019-11-11,850512621,1755524,Nota de Débito,2174413,17544614,49.77,36757.43,Pendiente
486893,2015-10-27,641747162,4038451,Nota de Débito,9067987,60411303,62.91,74600.48,Completada
978417,2018-06-01,361873308,5667015,Nota de Débito,4703710,72111527,25.36,3301.45,En proceso
413170,2015-04-01,411714897,4714097,Boleta de Venta,6764000,86027690,22.72,1965.17,Pendiente
642546,2016-09-06,513809357,5660892,Boleta de Venta,8820192,46392742,10.81,22286.53,En proceso
480759,2018-01-03,742851323,6446474,Ticket de Venta,9407974,32071078,65.94,61684.93,Pendiente
923127,2015-06-30,631165446,1221660,Recibo,2102761,59530669,24.07,70901.43,Completada
818681,2019-06-04,562499590,1321163,Recibo,7781868,84397486,32.37,41960.54,Pendiente
314874,2021-11-10,394381399,6402463,Boleta de Venta,1431021,58731953,90.5,81329.26,Reembolsada
331258,2015-05-22,354249330,3623688,Ticket de Venta,5414381,71413171,64.85,84975.75,Reembolsada
718332,2022-12-15,773527948,2753391,Boleta de Venta,8396274,91606454,38.15,42574.62,En proceso
198144,2015-12-07,191755012,1693937,Boleta de Venta,4556275,81548727,54.89,29908.37,Cancelada
773633,2021-06-14,972409141,7315694,Factura,1213939,60405176,35.19,11960.91,Completada
826883,2023-10-28,770169255,2717838,Recibo,6393332,57286074,7.83,82222.63,Completada
808451,2017-11-09,564970827,3928939,Recibo,7075316,31251898,15.97,97096.39,En proceso
605703,2016-02-20,162333635,8762207,Nota de Débito,3249657,85726653,16.38,64070.62,En proceso
964106,2017-12-19,457643985,4380736,Nota de Débito,8070652,62782910,4.32,91838.35,Reembolsada
632330,2021-01-31,463894810,5962201,Factura,9254396,51281342,56.34,55663.28,Reembolsada
355852,2015-03-23,978702440,4394972,Factura,8209918,64310718,76.07,25405.97,Cancelada
620046,2016-11-13,389494316,1014248,Recibo,1342974,80664002,95.37,48517.99,Cancelada
642574,2021-05-15,174671545,2272641,Nota de Débito,8656386,12854723,64.09,30709.97,Pendiente
710160,2016-11-21,166811443,7922877,Factura,7790084,22658498,50.92,17820.13,Completada
251416,2022-11-06,151663984,8902404,Factura,6528516,37985733,95.58,37556.6,En proceso
790044,2019-07-03,136353329,7672941,Nota de Crédito,8556038,32679363,26.01,86206.26,Cancelada
927263,2021-11-29,687217199,5101702,Recibo,4449799,59950535,85.31,80474.78,Pendiente
753184,2021-01-15,838610964,4135370,Nota de Crédito,2455048,46753225,3.07,43425.41,Reembolsada
890403,2022-05-30,458745768,8528893,Nota de Débito,9526794,84172234,94.2,35193.48,Reembolsada
134692,2016-07-09,634790782,3762575,Ticket de Venta,5850635,21732811,42.16,98812.34,Cancelada
636460,2019-07-03,854092382,8309980,Factura,6428171,73244110,83.12,47268.87,Completada
319020,2020-01-05,933543623,6446474,Factura,8732173,34092496,67.72,68129.95,Reembolsada
577070,2023-05-15,945227772,8362283,Recibo,9131530,66049488,14.71,31986.79,Pendiente
994861,2018-11-07,558485767,6981412,Ticket de Venta,9061903,56661457,50.87,69706.55,Completada
290353,2018-03-30,836413604,3730016,Nota de Débito,9840146,61060567,38.85,82277.12,En proceso
