idventa,fecha,idcliente,idusuario,tipo_comprobante,serie_comprobante,num_comprobante,impuesto,total,estado
908849,2018-01-29,814389214,3482271,Ticket de Venta,6430226,64724441,42.87,27760.36,Cancelada
634419,2015-05-03,537435447,2438641,Nota de Crédito,5686805,70661593,20.0,5253.1,Reembolsada
466484,2019-10-14,371453016,2790077,Nota de Crédito,6178325,64988635,71.65,39907.97,Pendiente
380469,2020-04-14,957724206,9797615,Nota de Crédito,1199638,49114589,72.44,50855.27,Reembolsada
765494,2019-07-31,469853318,7194466,Nota de Crédito,8101399,12328413,29.07,824.67,En proceso
779830,2019-09-03,364928153,9370464,Boleta de Venta,9586202,27416031,2.96,9958.31,Cancelada
132662,2023-04-16,604700425,6976053,Boleta de Venta,7773723,56684000,98.97,72402.17,Reembolsada
409143,2016-09-27,934776507,4244351,Boleta de Venta,1685020,52684263,68.77,12550.56,Pendiente
368184,2023-07-12,498236949,6557779,Ticket de Venta,7552542,40523240,57.68,43001.85,Cancelada
915003,2018-08-24,696302761,6456035,Ticket de Venta,7372318,25470440,46.9,34523.41,Pendiente
771644,2022-05-19,364928153,1373777,Boleta de Venta,8478246,50482152,33.26,64975.82,En proceso
849468,2016-05-18,874646904,1170655,Recibo,7323175,61502956,18.5,12381.18,Cancelada
865854,2022-01-10,313921084,1172942,Nota de Débito,6731308,78249453,25.08,10297.64,En proceso
112193,2023-04-28,354924879,6660743,Factura,3630640,50202096,76.81,60347.73,Pendiente
613955,2017-04-10,818507711,3533556,Recibo,8726066,14536179,47.89,7989.86,Pendiente
314948,2023-06-06,642870541,9841252,Nota de Débito,5203507,27977210,32.81,67935.55,Reembolsada
120387,2015-11-11,907434216,7530759,Recibo,4118067,70030843,14.54,89675.21,Pendiente
138822,2020-09-19,181544527,9748118,Recibo,9240119,75105788,21.26,11958.43,Reembolsada
519751,2021-01-31,730604891,6064785,Factura,7478840,88305150,99.16,96114.89,Reembolsada
337478,2017-01-06,934776507,6540025,Nota de Crédito,2709049,77839870,70.57,14723.01,Completada
265801,2016-12-05,482980874,1114085,Nota de Débito,5692986,94669296,16.35,8103.62,Completada
947789,2019-05-28,398139808,5323287,Factura,8949307,32230913,35.29,94428.18,Cancelada
517711,2016-01-02,299710880,3014689,Ticket de Venta,8885819,72347138,37.14,68473.48,Pendiente
499281,2020-02-14,614416411,2647218,Recibo,7005755,15226371,63.13,84895.45,Completada
816723,2019-12-24,407626004,5018094,Boleta de Venta,7059001,51748356,60.23,93646.96,Pendiente
855635,2017-10-25,790596196,8945506,Boleta de Venta,9803328,23545349,29.7,29901.91,Cancelada
482901,2017-03-01,407626004,4443697,Nota de Crédito,5527105,76135947,12.27,55665.6,Cancelada
421462,2017-07-16,474379416,6473629,Recibo,5996099,81868299,38.42,29964.98,Reembolsada
525914,2018-04-21,934774039,9583146,Nota de Crédito,8635972,45331981,94.19,9142.85,Cancelada
917084,2023-02-25,956047209,6367235,Ticket de Venta,2551365,63151635,69.48,17194.9,Pendiente
253533,2020-01-03,513552085,4770651,Factura,3780165,39304724,18.33,19943.05,Pendiente
171617,2017-05-16,801782759,7187850,Boleta de Venta,1363528,33287700,49.19,62937.72,Completada
372323,2017-02-05,992754061,1426711,Nota de Débito,8359497,94461462,48.01,20233.05,En proceso
206436,2021-10-06,910316973,6122774,Nota de Débito,7984714,98569751,10.93,75415.45,Pendiente
790116,2020-04-23,649834063,9744825,Ticket de Venta,8455754,58119699,17.55,73488.66,En proceso
222822,2016-05-20,161533493,4748675,Factura,6389326,63034908,41.72,8054.9,Pendiente
317029,2022-04-18,267056336,5841603,Boleta de Venta,5449297,49231390,63.47,24828.28,Cancelada
419431,2019-09-13,206694207,9364047,Factura,7192152,99292702,81.13,92662.67,Pendiente
202348,2016-03-17,632821653,8829522,Boleta de Venta,2289241,29609504,74.3,13097.0,En proceso
204397,2022-05-21,527678284,3812010,Ticket de Venta,1631832,15953441,71.39,85316.87,Reembolsada
396910,2016-04-28,601768388,5536312,Boleta de Venta,7102043,60624418,52.6,43697.05,Reembolsada
263793,2018-01-27,343821275,1536473,Ticket de Venta,9180769,29414945,1.05,43123.22,En proceso
853618,2019-11-04,465786094,1037119,Recibo,1711715,88874532,12.42,71711.19,Pendiente
892533,2016-03-09,696302761,6842285,Boleta de Venta,6733412,89554470,30.2,70050.45,En proceso
310908,2019-05-01,603950329,3758628,Nota de Crédito,8529507,88002090,75.02,45100.89,Completada
454269,2017-01-01,629362238,3876293,Nota de Crédito,3995238,32775723,5.79,60017.72,Reembolsada
824958,2019-02-24,956878516,9293690,Factura,4789863,93232682,65.39,67839.99,En proceso
558723,2023-12-27,393422534,9603944,Nota de Crédito,9102949,75712042,36.12,17182.28,Cancelada
515717,2022-02-20,326138001,5605396,Nota de Crédito,4241001,97760816,65.85,87663.08,Cancelada
935557,2023-07-24,730604891,2892318,Ticket de Venta,8117865,13905456,82.85,53936.42,Cancelada
923272,2016-09-21,862197886,4778502,Nota de Débito,9023083,42440240,87.96,11950.75,En proceso
919181,2019-03-18,964020418,3669311,Nota de Crédito,5004907,85165619,28.38,85025.62,Cancelada
704142,2022-02-06,866922317,5031350,Recibo,8787566,46200374,89.12,43632.59,Cancelada
267918,2015-11-30,895676205,9808307,Boleta de Venta,9924208,58240566,11.38,21241.79,Reembolsada
468621,2021-01-11,560847472,3483807,Boleta de Venta,7347825,68103740,53.53,8448.01,Reembolsada
452242,2016-12-11,251668647,5139353,Ticket de Venta,1545841,55313983,80.15,32274.15,Cancelada
392853,2023-03-03,883423012,7219797,Nota de Crédito,8439410,30111295,27.4,98384.1,En proceso
970390,2018-01-04,578526078,4187083,Recibo,3647096,19902018,87.29,24036.61,Pendiente
954007,2017-06-23,661698255,3573623,Factura,7259769,50646597,62.5,9392.09,Cancelada
120470,2017-06-13,667837980,1942178,Nota de Débito,9111161,56731206,21.41,33606.2,Reembolsada
558745,2019-10-23,732694804,6890623,Ticket de Venta,7321211,32228934,25.06,51966.84,Cancelada
855704,2020-05-03,517261804,3014689,Factura,5086843,21790277,78.88,81498.19,Cancelada
982685,2021-12-13,447290623,3701472,Boleta de Venta,3393149,51105356,92.81,24344.6,Reembolsada
767647,2016-07-09,722319509,6785990,Nota de Crédito,8203902,41997901,57.32,69234.21,Completada
575135,2016-11-11,829868944,9784957,Nota de Débito,2360964,32128614,10.02,12320.05,Cancelada
941732,2020-11-20,797991470,4136447,Boleta de Venta,8085124,59227752,56.45,26737.26,En proceso
175782,2017-11-11,311033213,1478735,Recibo,4091526,87637616,90.39,16876.76,Reembolsada
124583,2018-06-21,928248161,5083383,Recibo,6551175,77614705,85.67,43361.79,Completada
362152,2020-02-04,499260398,1589344,Recibo,2418313,99665522,47.17,54968.54,Reembolsada
720555,2017-07-07,619120674,3235370,Nota de Crédito,4925066,30031474,75.85,25247.09,En proceso
380588,2021-07-12,454231857,3237080,Factura,7005835,55260788,25.73,63952.21,Reembolsada
196269,2016-08-18,576849673,1050414,Nota de Débito,8984204,46552692,67.36,18073.74,Pendiente
804526,2015-10-27,392755335,4901256,Boleta de Venta,3384974,24493688,39.48,88881.74,Reembolsada
353966,2016-11-18,495910963,3646142,Ticket de Venta,1638034,10321531,95.03,11177.88,Completada
147120,2023-02-23,203874820,3354563,Nota de Débito,8625811,17243771,16.91,65856.03,Completada
997044,2021-05-09,436436660,1475986,Recibo,9651860,88979070,63.16,89827.56,Pendiente
239285,2019-12-15,219802439,5422428,Nota de Débito,6069906,98764417,50.91,25894.21,Reembolsada
802487,2021-05-03,245636658,3003846,Nota de Débito,3012246,84766338,70.13,6739.84,Completada
841400,2022-02-26,230508507,2770313,Nota de Débito,9256598,29521538,15.03,99932.44,Pendiente
917175,2016-08-11,487163830,9921213,Recibo,4404890,81954446,22.93,87526.01,Pendiente
173754,2016-05-25,607546842,5574917,Boleta de Venta,2485916,81950357,62.19,25953.38,Reembolsada
487097,2016-02-26,861087861,1340434,Recibo,7765661,86083222,44.52,19818.45,Reembolsada
970430,2023-01-13,725939856,8088680,Nota de Crédito,6088348,52493975,39.48,1921.8,En proceso
872129,2019-12-18,186924818,7992861,Nota de Débito,7075485,67466903,11.31,79423.14,Reembolsada
874179,2019-03-27,645853814,3974213,Boleta de Venta,1513121,50329243,77.85,94216.58,En proceso
970439,2016-05-11,139390606,2641315,Boleta de Venta,1236644,14438046,46.33,66784.71,Cancelada
933576,2023-08-14,645853814,6768634,Factura,5275305,35563169,37.73,3002.96,En proceso
831176,2023-03-23,572246642,9991071,Nota de Crédito,9436844,49487526,26.18,81098.64,En proceso
988875,2022-03-17,555552170,1864849,Factura,2447021,86251177,96.07,27394.09,Cancelada
923339,2015-07-07,649533470,8229789,Boleta de Venta,5371566,35276457,82.43,43097.02,Cancelada
208592,2019-11-15,526999019,4342219,Recibo,8443566,63977131,51.95,34001.21,Completada
206544,2021-05-25,400808160,7876025,Factura,2293424,20416173,96.13,8428.73,Completada
878297,2023-04-02,173112132,3509479,Recibo,1851059,56053427,29.86,34773.29,Cancelada
255706,2021-09-28,859114430,3646142,Recibo,7980725,45049528,4.45,1250.57,Reembolsada
573150,2022-08-16,873711281,7196537,Factura,5195447,28972731,10.0,40573.37,Reembolsada
564960,2015-06-09,961828531,5743237,Ticket de Venta,7704247,80398012,58.81,94293.6,Cancelada
954080,2017-07-27,424797694,4701786,Nota de Débito,7499450,88968893,70.54,24259.91,Pendiente
757475,2018-03-30,766279940,2599558,Nota de Débito,1275579,85802688,45.97,20564.73,Completada
827107,2021-10-25,981539662,6565983,Factura,2520765,30877376,28.91,20738.37,Pendiente
780004,2018-10-06,502312834,1447677,Boleta de Venta,2614974,67686081,40.89,18131.5,Pendiente
947942,2021-08-10,866793148,3237080,Recibo,2205374,94408387,76.35,81865.49,Cancelada
777961,2017-03-27,362374431,8361321,Boleta de Venta,9180862,65861317,41.79,33473.28,Reembolsada
804586,2018-04-29,667837980,3483807,Nota de Débito,3436224,57599694,41.44,51211.54,Completada
136939,2016-08-01,286620606,5934772,Factura,7610049,10593999,17.29,88094.29,Completada
814831,2020-06-12,586242921,9176948,Factura,4236997,71016144,80.75,60825.47,Cancelada
390901,2022-02-08,159676580,3573623,Nota de Crédito,2969286,71839442,66.04,32302.54,Reembolsada
763638,2021-01-18,112619992,3481764,Ticket de Venta,9918151,25272018,16.3,4750.59,Pendiente
937718,2017-08-02,400808160,7792219,Ticket de Venta,4867784,65586899,31.67,66488.06,En proceso
536309,2016-05-07,900396143,9841252,Ticket de Venta,6710983,72281816,64.76,52907.81,Completada
808697,2018-10-06,993453642,7363474,Nota de Crédito,7624403,23221982,27.81,62068.75,Reembolsada
763642,2019-06-30,925095847,5660696,Nota de Crédito,3714775,71341791,41.28,19518.04,Cancelada
780026,2021-12-21,551068546,1130375,Recibo,2623195,52545248,41.34,57896.33,Pendiente
460539,2022-01-25,629000019,8782344,Nota de Crédito,2481888,48455393,50.39,69446.4,Cancelada
902909,2023-10-02,161828753,2717838,Factura,3417824,20768482,34.57,97052.6,En proceso
313084,2019-05-09,312840659,5323287,Nota de Crédito,7554786,98750179,30.66,15545.71,Reembolsada
653055,2022-04-07,139390606,7429915,Ticket de Venta,3501797,16887524,6.74,35814.96,Cancelada
792316,2016-09-24,802997216,5506398,Recibo,9428709,97814244,3.06,6848.71,Pendiente
231169,2019-09-13,230508507,6456035,Nota de Débito,8550120,68830947,2.98,5215.63,Cancelada
339705,2020-06-27,411714897,5522135,Boleta de Venta,6721260,35847911,25.89,46808.46,Pendiente
141053,2022-08-13,531144063,6908438,Nota de Débito,9393901,29028071,54.39,95053.65,Cancelada
794376,2015-03-08,173855260,6305181,Nota de Débito,2617072,96868076,71.84,91461.76,Cancelada
331528,2020-02-05,354665650,1926580,Factura,7421685,71651054,23.5,77364.58,Pendiente
847626,2021-10-27,153565426,7494571,Nota de Débito,2459385,73182963,67.7,30928.71,Cancelada
208651,2017-10-22,511635056,1788721,Boleta de Venta,8994556,95510262,73.74,90183.49,En proceso
937736,2015-11-25,293893945,7285979,Factura,7968517,87389943,93.33,64782.97,Cancelada
691981,2021-01-31,555454677,8235653,Factura,5054214,33404663,23.34,15813.14,Completada
904969,2016-10-12,709688924,1426379,Factura,8015621,35688185,79.61,57234.98,Completada
986890,2020-03-10,821548824,1058047,Nota de Crédito,2543365,77330170,54.84,22177.67,Reembolsada
239377,2015-11-01,507351951,7251307,Ticket de Venta,4101897,45827835,80.49,30190.47,Reembolsada
126740,2023-05-04,136353329,2082642,Recibo,7628554,97666808,27.04,66012.7,Pendiente
974613,2016-01-03,177853841,9152559,Ticket de Venta,2660101,48150271,67.73,27456.13,Cancelada
411414,2017-02-20,876762252,1106575,Ticket de Venta,7012108,13125376,24.01,11390.38,En proceso
861972,2016-08-28,167222057,2855254,Boleta de Venta,7827213,83023617,51.23,10556.8,Reembolsada
751381,2019-02-08,355656553,9554975,Ticket de Venta,5914381,39792385,63.42,96950.07,Pendiente
888601,2020-04-02,576849673,2438641,Ticket de Venta,7382801,76449540,41.25,84387.78,Cancelada
550685,2023-06-25,461057171,4904794,Factura,7685906,13489926,24.84,38137.43,Completada
349984,2022-12-15,543776390,7395238,Recibo,7782164,44007175,97.4,44783.93,Completada
223012,2023-11-07,103011994,6223173,Factura,9881365,49755916,21.36,29306.66,Cancelada
323365,2022-06-24,928907947,2348671,Boleta de Venta,3356437,69592845,81.77,10353.11,Completada
227110,2021-11-19,261141450,7517498,Recibo,5871385,95618830,8.69,29520.31,Completada
317226,2020-10-14,296047000,8614267,Nota de Crédito,8738587,92532494,7.79,37109.61,Pendiente
771882,2023-06-10,921745868,1475986,Nota de Crédito,3698463,82710288,44.16,81225.86,Pendiente
988970,2016-03-09,622828704,4493381,Ticket de Venta,6618915,21397262,61.68,97443.41,Reembolsada
786221,2019-04-10,727816862,8782344,Boleta de Venta,5297959,62697235,9.69,39127.31,Reembolsada
184108,2019-04-17,236756886,4460704,Factura,4001583,31883028,23.61,52442.68,Pendiente
522034,2023-06-01,940593735,9095331,Boleta de Venta,8918832,20860693,88.86,37266.04,Reembolsada
616245,2019-07-11,667441309,1837300,Factura,8806195,15853334,27.64,56207.36,Cancelada
599861,2021-06-13,199849439,2777222,Nota de Crédito,8963893,20305689,73.86,2093.6,Completada
882485,2022-08-19,507351951,4202655,Nota de Crédito,9101111,97222427,28.2,48469.77,Cancelada
663351,2022-06-15,462913632,8789507,Nota de Débito,8582968,65914652,87.31,50889.34,Cancelada
886584,2021-08-07,696302761,2753391,Nota de Crédito,4876090,85929757,57.4,68984.28,Pendiente
347959,2015-05-22,393931053,1475447,Boleta de Venta,6371132,27008798,42.66,84893.04,Reembolsada
296763,2021-01-01,261162959,1589344,Ticket de Venta,2332479,18718495,12.1,7084.1,Reembolsada
978748,2019-12-08,379279855,3247631,Ticket de Venta,1398592,80928546,77.38,21881.19,Reembolsada
505663,2022-05-13,186173594,8152739,Factura,8695618,80903970,10.89,10776.7,Reembolsada
130881,2023-06-01,999096151,9841252,Nota de Crédito,3768135,58322724,97.5,44405.54,Cancelada
657218,2023-10-20,777273609,4268370,Nota de Débito,3059531,47990565,30.5,66716.13,Reembolsada
546627,2020-12-17,847317076,3219381,Nota de Débito,3837772,71923494,92.2,45819.53,En proceso
454467,2017-09-17,871924611,4722043,Boleta de Venta,2234191,94852901,51.24,40934.59,En proceso
122693,2017-06-13,564970827,5018094,Recibo,9441104,49520426,39.21,98043.07,Cancelada
866120,2020-04-21,126847667,1475986,Nota de Crédito,4788047,76242730,9.3,83906.03,Completada
294733,2020-06-12,349628523,8098355,Factura,5979986,17458988,34.45,63048.23,Pendiente
159566,2019-10-18,892284623,3035239,Boleta de Venta,9994071,56213293,63.87,63742.11,Pendiente
931667,2015-11-04,438526532,8152739,Nota de Crédito,7225177,88235818,2.86,56908.23,Completada
784211,2019-06-26,318683890,3623688,Nota de Débito,4286298,14919479,67.48,33571.49,Cancelada
139102,2023-02-22,947508664,8329540,Nota de Débito,2457436,15052601,58.54,23903.98,Reembolsada
155488,2018-12-19,154175819,2161111,Ticket de Venta,2740060,90605371,2.01,25228.74,Reembolsada
472931,2022-03-27,954941216,5114369,Boleta de Venta,7300958,51056450,36.15,91086.38,Completada
819045,2023-12-17,462582383,3581089,Nota de Débito,2604895,81149764,83.39,37854.7,Completada
460645,2015-04-03,333085900,3951965,Ticket de Venta,7333726,53030724,57.18,23505.87,Completada
470888,2021-10-23,316402726,6074883,Recibo,2932572,61042502,13.64,28994.77,Cancelada
636777,2019-01-28,513088053,9908263,Nota de Crédito,4050789,58146628,97.35,52454.21,Completada
214895,2023-09-29,934776507,9283774,Factura,6311782,75282249,61.57,89776.7,En proceso
882544,2015-08-05,215712390,7101747,Factura,5214053,65271626,4.98,95652.42,Completada
208758,2015-07-23,585260010,4478402,Nota de Crédito,7749480,63299403,15.99,95058.85,En proceso
327544,2020-01-02,271729296,3275869,Boleta de Venta,2584424,99118927,16.16,81625.58,Pendiente
479097,2016-08-03,233210066,2119416,Nota de Débito,4022122,97288022,73.23,18212.32,Cancelada
714618,2019-02-10,590820576,9579236,Boleta de Venta,4575083,38760281,19.64,25959.93,Reembolsada
386941,2015-10-11,272170875,1864849,Boleta de Venta,3526509,71878489,16.5,6699.62,Pendiente
249725,2021-02-22,161012329,3701472,Nota de Débito,6856563,54228829,82.25,8641.99,Pendiente
554882,2022-03-21,221387437,5840985,Factura,7079797,47167327,62.43,23641.08,Reembolsada
454534,2015-09-26,406625998,1132724,Ticket de Venta,1044342,58300262,59.31,42500.94,Completada
122759,2016-03-10,158112667,1050414,Boleta de Venta,1771384,32356199,90.15,46796.06,Reembolsada
685959,2018-03-25,931084426,7421617,Factura,2219897,37775207,19.54,9185.26,Completada
868234,2015-07-27,926596094,9240267,Recibo,7309178,11425641,34.35,84903.75,Cancelada
786314,2015-01-19,258004255,8098355,Nota de Débito,3794809,30850922,58.65,66630.52,Cancelada
882572,2017-07-18,513809357,5844282,Boleta de Venta,5310333,13813611,89.15,11478.63,Completada
704398,2023-07-20,346122021,8621908,Ticket de Venta,1455998,81094508,22.3,40855.12,Cancelada
554894,2022-07-26,495910963,1424113,Ticket de Venta,3639169,53110637,18.1,97905.82,Pendiente
745363,2023-05-30,318124362,6660743,Nota de Débito,7143300,11548526,83.28,92910.49,Completada
128917,2021-03-28,502312834,8614267,Boleta de Venta,4861830,35987315,87.29,1632.22,En proceso
143260,2017-10-13,799848098,9760498,Ticket de Venta,3262343,80232310,31.02,51380.51,Reembolsada
147357,2017-07-23,915758342,1778369,Recibo,6512520,82943864,30.65,33454.44,Reembolsada
444321,2016-03-14,469853318,4603045,Factura,7376776,33400698,16.59,38741.09,En proceso
468898,2023-09-09,835099066,3842665,Ticket de Venta,4908938,95881083,72.14,51435.64,Reembolsada
126883,2018-11-23,409937506,3996882,Nota de Crédito,5240715,82532224,87.93,34633.37,Completada
227235,2016-11-11,669153322,7964208,Factura,6041481,43396997,81.37,80075.42,Completada
593829,2019-05-25,815023021,4796046,Boleta de Venta,3385234,21759878,52.67,19288.36,En proceso
489383,2015-11-22,326138001,3235370,Factura,3731347,65574790,71.36,58007.95,Cancelada
810921,2016-05-18,338919183,1172942,Nota de Débito,9181078,58343307,75.29,85477.17,En proceso
989097,2015-02-04,778202712,8749491,Recibo,8386455,66729868,98.89,62725.92,En proceso
599981,2018-05-11,737419310,2770313,Ticket de Venta,6150043,37509005,30.94,36698.67,Reembolsada
192433,2017-11-13,802997216,8789507,Recibo,4364187,91201424,95.32,7051.6,En proceso
442293,2015-11-09,148945605,7472126,Recibo,5318558,35680145,80.17,51113.03,Cancelada
362422,2022-03-14,692706025,5053705,Factura,9809823,21174161,14.24,12801.2,Reembolsada
630709,2023-10-27,644731203,7932558,Nota de Débito,5744544,73959317,70.55,12438.47,Completada
528312,2019-03-20,999096151,1254474,Recibo,1392549,27991959,63.62,77340.47,En proceso
520120,2019-08-04,556415703,1014248,Ticket de Venta,4018086,13172633,52.35,98181.85,Reembolsada
929722,2022-03-21,159533883,6740316,Boleta de Venta,9232296,27219867,37.81,56764.83,Pendiente
475068,2023-03-07,820119398,8626911,Boleta de Venta,9293737,68824987,92.26,32796.65,Completada
341948,2019-07-08,614958951,5840985,Nota de Crédito,2500523,31971229,20.12,85081.42,Completada
260030,2022-01-22,478950622,2753391,Nota de Débito,6762411,95037343,56.43,60489.06,Pendiente
251840,2015-12-18,682738215,7818878,Ticket de Venta,8867758,86337441,78.22,64454.96,Cancelada
679873,2021-03-02,479375564,4704185,Recibo,9084847,48029605,65.27,2257.76,Completada
180162,2017-11-24,613264512,3463743,Boleta de Venta,1972142,69703592,17.53,94985.82,En proceso
534467,2015-08-26,492615774,4380736,Ticket de Venta,5681073,85632936,4.77,33945.77,Cancelada
462786,2022-06-03,777718298,1990757,Nota de Débito,4409267,78317483,66.31,85618.87,Completada
767945,2020-08-20,425825526,8852855,Ticket de Venta,5552054,58675117,54.34,57707.17,Pendiente
729035,2015-07-01,929278652,5848174,Recibo,2150328,63256497,73.44,12438.69,Pendiente
235473,2021-04-17,379279855,1673443,Nota de Crédito,9459642,37109685,16.06,77404.7,Cancelada
929747,2019-09-28,877428231,1860481,Factura,8959930,53753782,76.98,45091.57,Reembolsada
698323,2022-08-03,800317131,8002853,Recibo,5601213,20897717,98.83,53730.18,En proceso
913366,2023-12-19,313921084,4056723,Nota de Crédito,3438527,27965371,76.01,39459.94,Reembolsada
866263,2018-11-21,809731267,7137541,Recibo,6604736,79972286,22.21,51077.63,En proceso
702424,2020-11-02,696035564,2560373,Nota de Débito,7907266,63645630,36.08,27437.04,En proceso
683990,2021-03-26,853231472,3014689,Ticket de Venta,4126659,10799044,39.46,96835.15,Completada
997338,2023-03-25,462582383,8936268,Nota de Crédito,2271175,67854276,0.01,71813.2,Completada
804827,2016-01-17,561497164,3876293,Nota de Débito,2314185,92932043,83.85,40393.36,Cancelada
384988,2015-05-12,381554218,1889412,Ticket de Venta,7733194,35368909,14.31,69924.01,Completada
507869,2023-11-25,441863065,5139353,Factura,2592720,91109329,33.86,96737.19,Cancelada
239582,2021-08-17,752688286,8271218,Nota de Débito,3334096,84580305,36.75,22362.11,En proceso
974816,2017-11-20,359980679,3762575,Nota de Débito,5306322,51996627,39.46,849.51,Cancelada
618464,2023-09-18,761930126,8631532,Boleta de Venta,4399057,87160794,88.14,99196.27,Pendiente
186339,2017-09-22,768635823,8537915,Nota de Débito,5384146,23642075,87.96,68439.85,Reembolsada
501731,2018-11-11,650669782,2365972,Factura,4288472,49584095,9.53,34312.96,Pendiente
602086,2022-05-01,809853941,9995735,Ticket de Venta,8064986,61988833,8.26,12782.12,En proceso
260073,2022-10-25,439359047,9307158,Nota de Débito,2437085,14821346,62.53,50081.51,Completada
378858,2019-01-26,371453016,7921182,Factura,7503840,94595043,44.98,78081.07,Completada
397293,2015-07-13,980855357,6494824,Nota de Crédito,9111521,21450723,13.15,16906.23,En proceso
729069,2019-12-08,161012329,2082642,Boleta de Venta,7890919,87191525,60.36,8509.74,Completada
841712,2022-04-07,530208833,6207852,Ticket de Venta,5707753,66461671,95.76,1993.27,En proceso
137202,2022-10-15,271200681,1962669,Factura,7217133,47462375,31.53,91031.25,Completada
690163,2021-11-12,761930126,9151969,Factura,5033968,36913130,3.73,33150.19,En proceso
190452,2017-09-21,537435447,5746655,Boleta de Venta,1325044,60456941,96.49,97689.71,Pendiente
262134,2015-12-25,982148328,9284439,Ticket de Venta,4442101,29448174,6.93,45082.46,Completada
137207,2020-07-05,727816862,6955465,Factura,1519606,56782835,7.96,90261.18,Pendiente
710648,2017-04-06,949010012,5114369,Recibo,4739063,61929460,59.32,29930.0,Completada
561145,2017-06-07,335101958,8942793,Nota de Crédito,1679352,23263222,58.7,81047.84,Pendiente
348156,2022-12-29,204835062,6392618,Ticket de Venta,4716533,33054715,2.35,22518.77,Pendiente
612350,2018-12-15,934774039,6207968,Nota de Crédito,4452342,81774590,14.5,96906.83,Cancelada
307199,2015-03-11,754535028,5415346,Nota de Débito,6481917,80709631,9.83,34689.29,Reembolsada
